run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-in-display?,golden-read?,search-passes,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
f5987bf7-3adc-46fa-b6d0-3449a3b67337,2026-05-31T16:37:15.646902Z,enrichment-off,gc-13-validate-system-user-token-and-authorize-with-pdp,1,public-docs,new,"altinn-systemuser,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,2,false,true,0,5,1,2,72db9b0d2e99;7dddbc3051e8;a245b733b3f3;1071f704051a;7a851f68a612,1071f704051a,1071f704051a;fd72a28afd94,15309,6482,412,6894,0,3,3,"As an API provider, you should:

1. **Validate the incoming token as a standard Maskinporten token**. The system user token is still a Maskinporten token, but it contains extra system-user information in `authorization_details`.[1]

2. **Read the important system-user values from the token**, especially:
   - `authorization_details:systemuser_id` — the unique ID for the system user; this is the value Altinn needs for authorization.[1]
   - `authorization_details:systemuser_org:id` — the organization that created the system user.[1]
   - `authorization_details:system_id` — reference to the system the system user points to.[1]
   - `consumer:id` — the organization number of the system provider authenticated against Maskinporten.[1]

3. **Use `authorization_details:systemuser_id` when calling…",
b9ce5488-4316-4efb-ad21-19d4ed6fda72,2026-05-31T16:37:31.039863Z,enrichment-off,gc-13-validate-system-user-token-and-authorize-with-pdp,2,public-docs,new,"altinn-systemuser,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,2,false,true,0,5,1,2,7a851f68a612;58f33d771b59;72db9b0d2e99;1071f704051a;438d68cacb4b,1071f704051a,1071f704051a;fd72a28afd94,15392,6448,418,6866,0,3,3,"As an API provider, you should treat the incoming system user token as a **standardized Maskinporten token** and read the important values from its `authorization_details` and `consumer` fields. The source says the key values are `authorization_details:systemuser_id`, `authorization_details:systemuser_org:id`, `authorization_details:system_id`, and `consumer:id` (organization number of the system provider). [1]

To authorize the request against Altinn PDP, you then build an authorization request using:

- `AccessSubject` with `urn:altinn:systemuser:uuid` set to the `systemuser_id` from the token, [1]
- `Action` with the operation you want to allow, for example `read`, [1]
- `Resource` with the relevant Altinn resource attributes, such as `urn:altinn:resource` and `urn:altinn:organization:i…",
c0a31b21-55c4-46c4-8fce-f57dfab25a46,2026-05-31T16:37:46.277054Z,enrichment-off,gc-14-steps-to-start-sharing-data-with-consent,0,public-docs,new,"altinn-3-general,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,0,7,2,2,36cee5a43220;0872329769ae;63cd0d338039;f1453295b7f2;cc345617e185;65ff54a13f8d;e396875b9f1f,36cee5a43220;0872329769ae,0872329769ae;36cee5a43220,15236,6227,365,6592,0,3,3,"To start sharing data based on a user’s permission, **both sides need different setup**:

### Data consumer side
The data consumer must:
1. **Register a Maskinporten client** and connect to Maskinporten, since the consent solution builds on Maskinporten and uses its token to carry consent information [1].
2. **Receive the consent scopes and API key from Digdir** by signing the Altinn end-user system vendor terms and completing the registration form for the required scopes `altinn:consentrequests.read` and `altinn:consentrequests.write` [1].
3. **Request access to the service owner’s APIs**, including any scopes the service owner requires, and be added to any access list if the service owner uses one [1].
4. **Integrate with the consent APIs** [1].

### Service owner side
The service owner …",
f61f56d1-d789-43c3-b6f1-8338b266cafa,2026-05-31T16:38:01.014634Z,enrichment-off,gc-14-steps-to-start-sharing-data-with-consent,1,public-docs,new,"altinn-3-general,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,0,8,2,2,0872329769ae;36cee5a43220;89f08b423a6f;63cd0d338039;d45c9debe7da;cc345617e185;6e2e18e535e0;101266d6ef7d,0872329769ae;36cee5a43220,0872329769ae;36cee5a43220,14737,6171,399,6570,0,3,3,"Before data can be shared based on a user’s permission, **both sides need specific setup**.

### Service owner side
The service owner must:
- create or adapt an API that accepts a valid **consent token (JWT)** from the data consumer [1]
- register the relevant **OAuth2 scopes** in **Maskinporten** [1]
- create a **consent resource** in the **Resource Registry** [1]
- optionally manage **access lists** to control which data consumers can use the service [1]
- document the required steps, access packages/scopes, and contact point [1]
- validate the consent token when it is received [1]

### Data consumer side
The data consumer must:
- register a **Maskinporten client** [2]
- obtain the required **consent scopes** and API key from Digdir, specifically **altinn:consentrequests.read** and **alt…",
e7c8fae3-b0e2-4ae8-854f-ce20f4355a74,2026-05-31T16:38:16.239226Z,enrichment-off,gc-14-steps-to-start-sharing-data-with-consent,2,public-docs,new,"altinn-3-general,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,false,false,false,1,false,,0,7,4,2,8d68c8f11c63;7f4b4d3d70f5;89f08b423a6f;d45c9debe7da;9e1666d9a336;63cd0d338039;011af16b88bb,8d68c8f11c63;7f4b4d3d70f5;89f08b423a6f;9e1666d9a336,0872329769ae;36cee5a43220,15223,4437,382,4819,0,3,3,"Before you can share data based on a user’s permission, **both sides need to be set up for the consent flow**:

- **The service owner / data source** must set up the **consent resource in Altinn** and be able to **read and verify the consent token issued via Maskinporten**. [3]
- **The data consumer** must be able to **create a consent request in Altinn**, send the end user to the **redirect_url** for approval, and then **retrieve the consent token** after consent is granted. [4]

In short, the setup is:

1. **Service owner:** configure consent support and token validation. [3][4]  
2. **Data consumer:** implement the consent request/redirect/token retrieval flow. [4]

If you meant the setup for **system users** rather than consent, that is a different topic: the sources say you need the c…",
9f3ba24b-f68d-49ee-8392-4cf2dd36686b,2026-05-31T16:38:32.608364Z,enrichment-off,gc-15-what-files-make-up-a-data-model,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,true,true,true,1,false,,0,6,2,3,ad84e478aa32;6f85679f5fbd;1c5fa1dec610;a849ef06c242;91c581a42208;1b01e940366f,ad84e478aa32;a849ef06c242,ad84e478aa32;0c64b409aeeb;91c581a42208,16369,4669,400,5069,0,3,3,"When you build a data model in Altinn Studio, the source describes **4 model files** for an application, but it also says that **currently only XSD data models are supported for upload**, and that uploading an XSD generates the other files. So the exact set depends a bit on whether you mean the full application model set or what the tool generates from an XSD. [1][2]

### The files and what they are for
- **`<model>.cs`** — the **C# data model** used by the application’s backend/APIs to process and validate data. [1]
- **`<model>.schema.json`** — the **JSON Schema** used on the client side (frontend) to validate data in real time; this is also the file edited in the data modeling tool. [1]
- **`<model>.XSD`** — the **XSD data model** in XML format that defines the elements in a document; i…",
511e5ac9-f0b4-40b4-ac5f-c77c10f94ea3,2026-05-31T16:38:48.061623Z,enrichment-off,gc-15-what-files-make-up-a-data-model,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,true,true,true,1,false,,0,6,1,3,ad84e478aa32;1c5fa1dec610;6f85679f5fbd;071cbb5c2747;c1d87e2b05fc;507447d81612,ad84e478aa32,ad84e478aa32;0c64b409aeeb;91c581a42208,15452,4493,304,4797,0,3,3,"In Altinn Studio, a data model is described as having **4 model files** in the application’s `App/models` folder, but there is one small ambiguity in your question: the source distinguishes between **application data models** and **organization data models**. For an **application**, the files are these [1]:

- **C# data model** (`<model>.cs`) — used by the application’s backend/APIs to process and validate data. [1]
- **JSON Schema** (`<model>.schema.json`) — used on the client side (frontend) to validate data in real time, and this is the file you work on in the data modeling tool. [1]
- **XSD data model** (`<model>.XSD`) — an XML-format model that defines the elements allowed in a document; it is not directly used by the application, but can be uploaded to generate the other model files …",
11870741-aadc-4ce3-b017-590ef4565d24,2026-05-31T16:39:03.093345Z,enrichment-off,gc-15-what-files-make-up-a-data-model,2,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.6666666666666666,true,true,true,2,false,false,0,6,4,3,ce498b7d6169;0c64b409aeeb;ad84e478aa32;91c581a42208;ae4d16c0c7ed;64cc1aee310d,0c64b409aeeb;ad84e478aa32;ae4d16c0c7ed;64cc1aee310d,ad84e478aa32;0c64b409aeeb;91c581a42208,15031,6275,408,6683,0,3,3,"When you build a data model in Altinn Studio, the source says an application has **4 model files** in `App/models/` [2]:

- **C# data model** (`<model>.cs`): used by the application's backend/APIs to process and validate data [2].
- **JSON Schema** (`<model>.schema.json`): used on the client side (frontend) to validate data in real time, and this is the file you work on in the data modeling tool [2].
- **XSD data model** (`<model>.XSD`): an XML-format model that defines the elements that can be used in a document; it is not directly used by the application, but can be uploaded to generate the other model files or downloaded as needed [2].
- **JSON metadata** (`<model>.metadata.json`): used by Altinn Studio to generate the `<model>.cs` file, and it will not be stored in the application; it …",
856ed642-f52a-4494-9c81-9e6f98f3f729,2026-05-31T16:39:16.031433Z,enrichment-off,gc-16-change-the-error-text-shown-to-users,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,1,false,,0,2,1,2,9db4a2d762fa;44a7aaf5851d,9db4a2d762fa,9d8f106ba368;9db4a2d762fa,12938,4475,343,4818,0,3,3,"To change the wording of the validation error message, add a custom `errorMessage` in the JSON schema for the field in `App/models/*.schema.json` [1]. For example, for a field that is too long, you can set:

```json
""someField"": {
  ""type"": ""string"",
  ""maxLength"": ""4"",
  ""errorMessage"": ""myCustomError""
}
```

The same approach is used for validation errors such as a required field being left blank, by adding `errorMessage` on the relevant field definition in the schema [1]. If the field uses a `$ref` to a definition, the `errorMessage` must be added on the property that contains the reference, not inside the referenced definition [1].

If you want the message to be translatable, use a text key that points to a text in the resource files instead of writing the text directly [1].",
c37adeae-8cd2-4786-aabf-f3a1be106676,2026-05-31T16:39:30.294830Z,enrichment-off,gc-16-change-the-error-text-shown-to-users,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,0,3,3,2,9db4a2d762fa;9d8f106ba368;44a7aaf5851d,9db4a2d762fa;9d8f106ba368;44a7aaf5851d,9d8f106ba368;9db4a2d762fa,14262,4398,319,4717,0,3,3,"To change the wording of those validation messages, you have two different options depending on **which error** you mean:

- For a field that is **too long** (or otherwise fails client-side validation), you can set a custom `errorMessage` directly in the field’s JSON schema in `App/models/*.schema.json`. For example:  
  ```json
  ""someField"": {
    ""type"": ""string"",
    ""maxLength"": ""4"",
    ""errorMessage"": ""myCustomError""
  }
  ```  
  The error text can be written directly, or you can use a text key from the resource files for language support. [1][2]

- For a field that is **required** and left blank, the default message is **“You have to fill out ”** / **“Du må fylle ut ”** / **“You have to fill out ”**, and the field name is inserted automatically. The source says this default requir…",
876c44e7-7c4c-48cf-8097-76932c266fb0,2026-05-31T16:39:44.025308Z,enrichment-off,gc-16-change-the-error-text-shown-to-users,2,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,1,false,,0,3,2,2,9db4a2d762fa;60d6f1d10d2b;44a7aaf5851d,9db4a2d762fa;44a7aaf5851d,9d8f106ba368;9db4a2d762fa,13730,4456,327,4783,0,3,3,"You can change the wording in two different ways, depending on **which error message** you mean:

1. **For a specific field validation message** like “too long” or other schema-based validation errors, add an `errorMessage` to the field in the JSON schema (`*.schema.json` in `App/models`). The error text can be written directly, or you can use a text key from the resource files for language support. If the field uses a `$ref`, the `errorMessage` must be added on the property that contains the reference, not inside the definition itself. [1]

2. **For the default “required field” / built-in validation texts**, you change the app’s default texts in `App/config/texts` (or `App/configuration/texts/resource` for the default error-message keys mentioned in the source). The source says these defa…",
e3570c69-bc56-44d8-a08b-e39b007d00b9,2026-05-31T16:39:58.381975Z,enrichment-off,gc-17-auto-fill-name-and-address-from-registers,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,true,true,true,2,false,true,0,8,5,3,0eb04db689d9;88d42770643c;a590caa6182f;0359f331aded;7f3e12483d0f;3b265e4c766e;8b873a66731b;34e021ea361b,0eb04db689d9;88d42770643c;a590caa6182f;0359f331aded;34e021ea361b,ac3a1bc9aec5;0eb04db689d9;a590caa6182f,14355,6287,373,6660,0,3,3,"Yes — Altinn supports **prefilling** a form so the user does not have to type in data manually [4][5].

For a person, the **DSF** prefill source can pull in personal data attached to the person the form is instantiated on behalf of [1]. The available values include:

- `SSN`
- `Name`
- `FirstName`
- `MiddleName`
- `LastName`
- `TelephoneNumber`
- `MobileNumber`
- `MailingAddress`
- `MailingPostalCode`
- `MailingPostalCity`
- `AddressMunicipalNumber`
- `AddressMunicipalName`
- `AddressStreetName`
- `AddressHouseNumber`
- `AddressHouseLetter`
- `AddressPostalCode`
- `AddressCity` [1]

So if your goal is to auto-fill the person’s **name and address**, the closest matching fields are `Name` for the name, and `MailingAddress`, `MailingPostalCode`, and `MailingPostalCity` for the mailing address…",
ff7aea6c-5e4c-43ac-999b-36cebcdbfa73,2026-05-31T16:40:13.368008Z,enrichment-off,gc-17-auto-fill-name-and-address-from-registers,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,true,true,true,2,false,true,0,8,5,3,34e021ea361b;3b265e4c766e;88d42770643c;a590caa6182f;8b01380f1f28;7f3e12483d0f;48029a428368;0359f331aded,34e021ea361b;88d42770643c;a590caa6182f;48029a428368;0359f331aded,ac3a1bc9aec5;0eb04db689d9;a590caa6182f,14985,6383,383,6766,0,3,3,"Yes — the form can be set up to prefill data automatically, so the person does not have to type everything themselves [1][5].

For a person, the relevant automatic sources are:
- **DSF** = the Population Register [1][5]
- **UserProfile** = the user’s Altinn profile [1][2]

From **DSF**, the documented available prefill fields are only:
- `SSN` → for example mapped to `Person.PersonNr` [4]

From **UserProfile**, the available values include:
- `UserId`
- `UserName`
- `PhoneNumber`
- `Email`
- `PartyId`
- `Party.PartyId`
- `Party.PartyTypeName`
- `Party.OrgNumber`
- `Party.SSN`
- `Party.UnitType`
- `Party.Name`
- `Party.isDeleted`
- `Party.OnlyHierarchyElementWithNoAccess`
- `Party.Person`
- `Party.Organization`
- `Party.ChildParties`
- `UserType`
- `ProfileSettingPreference.Language`
- `Pro…",
40fb35b1-3934-4ba1-9e11-c97b361b23ad,2026-05-31T16:40:28.008286Z,enrichment-off,gc-17-auto-fill-name-and-address-from-registers,2,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,true,true,true,1,false,,0,8,6,3,0359f331aded;88d42770643c;a590caa6182f;8b873a66731b;3b265e4c766e;7f3e12483d0f;bfe49011a0cb;34e021ea361b,0359f331aded;88d42770643c;a590caa6182f;8b873a66731b;3b265e4c766e;34e021ea361b,ac3a1bc9aec5;0eb04db689d9;a590caa6182f,14639,4510,368,4878,0,3,3,"Yes — the form can be automatically prefilled so the user does not have to type everything themselves [1][4][5][6].

For a person, the standard prefill sources include **DSF** (the Population Register) and **UserProfile** (the user’s Altinn profile), and you can also prefill from **ER** for organization-related data [1][5][6]. The source explicitly says that for **Party.Person** and **Party.Organization** you get the same fields as in ER and DSF prefill, but it also notes that **Party.Organization** will be null if the user is logged in as an individual [2].

For **address-related details**, the available fields depend on the source and are not all the same [3][5]. The context lists these address fields for **ER** / organization unit data: **MailingAddress**, **MailingPostalCode**, **Maili…",
000d75a6-b41b-4b4f-a343-64e3fe95b221,2026-05-31T16:40:46.134101Z,enrichment-off,gc-18-add-a-payment-step-to-the-process,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,false,0,5,3,2,1959e6ab6e4f;c0db84ac5786;d738ada53303;a836e80d4ceb;951a3c2cf913,1959e6ab6e4f;c0db84ac5786;d738ada53303,1959e6ab6e4f;c0db84ac5786,18124,6365,424,6789,0,3,3,"To wire up a payment step by hand, you need to configure **three things**: the **BPMN process flow**, the **payment data types**, and the **payment layout set**. [1][2][3]

### 1) Add a payment task in `App/config/process/process.bpmn`
Create a BPMN task with `altinn:taskType` set to `payment`, and include the three payment actions: `confirm`, `pay`, and `reject`. [1]

A typical payment task looks like this: [1]

```xml
<bpmn:task id=""Task_2"" name=""Betaling"">
  <bpmn:incoming>Flow_t1_t2</bpmn:incoming>
  <bpmn:outgoing>Flow_t2_g1</bpmn:outgoing>
  <bpmn:extensionElements>
    <altinn:taskExtension>
      <altinn:taskType>payment</altinn:taskType>
      <altinn:actions>
        <altinn:action>confirm</altinn:action>
        <altinn:action>pay</altinn:action>
        <altinn:action>reject</a…",
5691ec7b-7d07-4983-9ce2-ba19ea73207d,2026-05-31T16:41:02.854604Z,enrichment-off,gc-18-add-a-payment-step-to-the-process,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,1,false,,0,8,5,2,d738ada53303;1959e6ab6e4f;78752be7dc13;a836e80d4ceb;951a3c2cf913;1adc4d0e5473;eb12b36103de;c6cbe3acd13d,1959e6ab6e4f;78752be7dc13;1adc4d0e5473;eb12b36103de;c6cbe3acd13d,1959e6ab6e4f;c0db84ac5786,16720,4481,394,4875,0,3,3,"To wire up a payment step by hand, you need to configure both the BPMN process flow and the payment-related data types it uses. [1][4]

### 1) Add the payment task and gateway in `App/config/process/process.bpmn`
You must add a process step with `taskType` set to `payment`, and then add an exclusive gateway after it. [1][5]

A payment task in BPMN should look like this: [1]

```xml
<bpmn:task id=""Task_2"" name=""Betaling"">
  <bpmn:incoming>Flow_t1_t2</bpmn:incoming>
  <bpmn:outgoing>Flow_t2_g1</bpmn:outgoing>
  <bpmn:extensionElements>
    <altinn:taskExtension>
      <altinn:taskType>payment</altinn:taskType>
      <altinn:actions>
        <altinn:action>confirm</altinn:action>
        <altinn:action>pay</altinn:action>
        <altinn:action>reject</altinn:action>
      </altinn:actions>
 …",
08f90579-490b-48f4-8f6c-78be6bd1c506,2026-05-31T16:41:21.379731Z,enrichment-off,gc-18-add-a-payment-step-to-the-process,2,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,0,4,4,2,d738ada53303;c0db84ac5786;1959e6ab6e4f;1adc4d0e5473,d738ada53303;c0db84ac5786;1959e6ab6e4f;1adc4d0e5473,1959e6ab6e4f;c0db84ac5786,18524,6389,424,6813,0,3,3,"To wire up a payment step by hand, you need to configure it in three places: the process BPMN, the app’s data types, and the payment layout set. If you use Altinn Studio Designer instead, these manual steps are set up automatically. [1]

### 1) Add the required data types
Add two data types in `App/config/applicationmetadata.json` under `dataTypes`: one for payment state and one for the PDF receipt. [2]

Use data types like these: [2]

```json
{
  ""id"": ""paymentInformation"",
  ""allowedContentTypes"": [
    ""application/json""
  ],
  ""allowedContributors"": [
    ""app:owned""
  ],
  ""maxCount"": 1,
  ""minCount"": 0
}
```

```json
{
  ""id"": ""paymentReceiptPdf"",
  ""allowedContentTypes"": [
    ""application/pdf""
  ],
  ""allowedContributors"": [
    ""app:owned""
  ],
  ""maxCount"": 1,
  ""minCount"": 0
}
`…",
fa9fc17f-8f02-479d-9a1a-e0a0bcd04897,2026-05-31T16:41:44.490551Z,enrichment-off,gc-19-let-users-attach-documents,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,true,true,false,3,false,true,0,6,3,2,39c780dca91d;a3a55131b768;954c1431a728;7def5fc412ac;d9b164a1c4f3;544479108303,39c780dca91d;7def5fc412ac;544479108303,a458dd169020;8c7a8757bae6,23110,8712,488,9200,0,3,3,"Use the **File upload** building block / **FileUpload** component in Altinn Studio to let people attach documents to your form [1][3].

To limit uploads:
- **File types:** set **allowedContentTypes** / custom file types in the component configuration so only approved file types can be uploaded [1].
- **Number of files:** set **minCount** and **maxCount** in `applicationMetadata.json` under `dataTypes` to control the minimum and maximum number of attachments [1].
  - If you set **minCount** to `0`, uploading a file is not required [1].
- You can also set **maxSize** to limit file size in MB [1].

If you mean attachments uploaded only through API, that is a separate setup using a `datatype` object in `applicationMetadata.json` [1][2].",
a8b9f666-c9c8-4478-8f08-b60daccfad1d,2026-05-31T16:41:56.763970Z,enrichment-off,gc-19-let-users-attach-documents,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,true,true,false,1,false,,0,7,5,2,39c780dca91d;a3a55131b768;954c1431a728;7def5fc412ac;d9b164a1c4f3;544479108303;9cde6495c0ea,39c780dca91d;a3a55131b768;7def5fc412ac;544479108303;9cde6495c0ea,a458dd169020;8c7a8757bae6,12272,4506,334,4840,0,3,3,"Use the **File upload** building block / **FileUpload** component in Altinn Studio to let people attach documents to your form [1][3][4].

To limit uploads, configure these fields on the component and/or in `applicationMetadata.json`:

- **File types**: set **allowedContentTypes** / custom file types to restrict which MIME types can be uploaded; files not on the approved list will be blocked [1][2].
- **Number of files**: set **minCount** and **maxCount** (or in the component, **minNumberOfAttachments** and **maxNumberOfAttachments**) to control how many attachments can be uploaded [1][2][5].
- **File size**: set **maxSize** / **maxFileSizeInMB** to limit the size in MB [1][2][5].

If you want, I can also show a small example configuration for `FormLayout.json` and `applicationMetadata.jso…",
ecb7745e-5c31-48ec-9468-766b46b2661e,2026-05-31T16:42:09.785384Z,enrichment-off,gc-19-let-users-attach-documents,2,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,false,false,false,1,false,,0,6,5,2,39c780dca91d;a3a55131b768;954c1431a728;7def5fc412ac;d9b164a1c4f3;9cde6495c0ea,39c780dca91d;a3a55131b768;7def5fc412ac;d9b164a1c4f3;9cde6495c0ea,a458dd169020;8c7a8757bae6,13020,4597,335,4932,0,3,3,"Use the **FileUpload** component in Altinn Studio to let people attach documents to your form [1][3].

To limit uploads, you can configure:
- **Custom file types** / **allowedContentTypes** to restrict which file types are accepted [1].
- **minNumberOfAttachments** and **maxNumberOfAttachments** to control how many files can be uploaded on that component [1][5].
- **maxFileSizeInMB** to limit file size [1][5].

If you want the upload to be optional, set the minimum number of attachments to **0** [1]. If you need different kinds of documents, the sources recommend using **multiple file upload components** so each page or step clearly says what should be uploaded [3][4].

One small ambiguity: the docs use both **min/max amount of file attachments** in the Studio UI and **minCount/maxCount** …",
002efac2-66ba-443d-990b-3aafd3ff8d3e,2026-05-31T16:42:22.854187Z,enrichment-off,gc-20-configure-layout-sets-and-page-order,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,1,false,,0,2,1,2,7df452fd81ec;49c2faf02b9c,7df452fd81ec,7df452fd81ec;736efe1d44d4,13067,4465,321,4786,0,3,3,"To configure an app with multiple pages, you define **layout sets** in `ui/layout-sets.json` and place the pages for each set in that set’s own `layouts` folder. Each process task can have its own layout set, and the `layout-sets.json` file maps each set `id` to the relevant `tasks` and `dataType`. The `id` is case sensitive and should match the folder name exactly. [1]

Example structure: [1]

```text
App/
  ui/
    layout-sets.json
    form-a/
      Settings.json
      layouts/
        page1.json
        page2.json
        page3.json
    form-b/
      Settings.json
      layouts/
        page1.json
        page2.json
        page3.json
```

To control the **page order**, use the `pages.order` setting in each set’s `Settings.json`. The order is an array of page names, for example: [1]

``…",
79448734-bd82-4def-a69d-da57569c91e0,2026-05-31T16:42:36.424596Z,enrichment-off,gc-20-configure-layout-sets-and-page-order,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,1,false,,0,3,1,2,7df452fd81ec;49c2faf02b9c;924c0f81fd68,7df452fd81ec,7df452fd81ec;736efe1d44d4,13570,4309,260,4569,0,3,3,"For an app with multiple pages, you configure **layout sets** in `ui/layout-sets.json` and the **page order** in each layout set’s `Settings.json` file. [1]

### 1) Define one layout set per task in `layout-sets.json`
Each layout set gets an `id`, a `dataType`, and the process `tasks` where it should be used. The `id` is case sensitive and should match the folder name under `ui/`. [1]

Example: [1]
```json
{
  ""$schema"": ""https://altinncdn.no/toolkits/altinn-app-frontend/4/schemas/json/layout/layout-sets.schema.v1.json"",
  ""sets"": [
    {
      ""id"": ""form-a"",
      ""dataType"": ""schema_4222_160523_forms_212_20160523"",
      ""tasks"": [""Task_1""]
    },
    {
      ""id"": ""form-b"",
      ""dataType"": ""schema_3161_140411_forms_1549_11554"",
      ""tasks"": [""Task_2""]
    }
  ]
}
```

### 2) Set th…",
aff61ee5-e630-4de7-9b4c-fc0734686fb6,2026-05-31T16:42:51.323008Z,enrichment-off,gc-20-configure-layout-sets-and-page-order,2,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,2,false,true,0,3,3,2,7df452fd81ec;49c2faf02b9c;ad737a3c1f9a,7df452fd81ec;49c2faf02b9c;ad737a3c1f9a,7df452fd81ec;736efe1d44d4,14897,6311,309,6620,0,3,3,"To configure **layout sets** and **page order** for an app with multiple pages, you define a separate layout set for each process task in `layout-sets.json`, and then define the page order in the corresponding `Settings.json` file for that layout set. [1]

### 1) Define layout sets in `layout-sets.json`
Each layout set gets an `id`, a `dataType`, and the process `tasks` where it should be used. The `id` is case sensitive and should match the folder name. [1]

Example: [1]
```json
{
  ""$schema"": ""https://altinncdn.no/toolkits/altinn-app-frontend/4/schemas/json/layout/layout-sets.schema.v1.json"",
  ""sets"": [
    {
      ""id"": ""form-a"",
      ""dataType"": ""schema_4222_160523_forms_212_20160523"",
      ""tasks"": [""Task_1""]
    },
    {
      ""id"": ""form-b"",
      ""dataType"": ""schema_3161_140411_…",
0ba6e734-b1ef-4c46-ad2c-33b5f075e66a,2026-05-31T16:43:06.149601Z,enrichment-off,gc-21-start-a-new-instance-via-api-with-prefill,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,0.5,0.5,0.5,0.5,true,true,true,1,false,,0,6,3,2,6bbfb3935810;44cfbde67552;bfe49011a0cb;0359f331aded;8ab383fc52aa;2cf2db708add,6bbfb3935810;bfe49011a0cb;0359f331aded,6bbfb3935810;c1564b5e700e,14826,4500,372,4872,0,3,3,"Use the **simplified instantiation** endpoint `POST {basePath}/create` if you want to start a new instance from an external system and include initial field values in the request. This API supports **key-value prefilling** and can also copy data from an archived instance. [1]

For a given person, you identify the instance owner in the request body using the person’s official identity number, typically `personNumber`, and Altinn will resolve it to `instanceOwner.partyId`. [1] The request body can include the initial values as multipart form data, with the first part named `instance` containing the JSON template for the instance, and subsequent parts containing the data elements whose names must match the data types defined in the application metadata. [1]

Example of the multipart request s…",
