run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,steps-executed,response,error
8de9dc5b-2464-4992-a96f-19c2eadfd89f,2026-05-22T07:58:33.658137Z,bundled-default,altinn-correspondence-purpose,0,public-docs,new,"altinn-correspondence,open-ended,compare",complete,0,false,answer-only,true,,,,,4,2,0,9f75a7784e9b;fa42f12f0e96;15caa4bf8ead;3133c3dc4f6f,9f75a7784e9b;15caa4bf8ead,,15523,,,,3,"Altinn Correspondence brukes til **meldingstjenester** der **metadata om meldingen er tilgjengelig i Dialogporten**, mens **selve meldingen hentes fra Altinn Correspondence** [2].  

Forskjellen fra **Dialogporten** er at Dialogporten er en løsning som gjør meldinger og dialoger fra Altinn 3 og andre digitale tjenesteplattformer tilgjengelige for sluttbrukersystemer i et **felles format** [1]. Med andre ord fungerer Dialogporten som et felles grensesnitt/metadata-lag, mens Altinn Correspondence er tjenesten der selve meldingsinnholdet ligger for denne kategorien tjenester [2].",
275a0914-e89c-46e6-bd5d-43367cb6b3bb,2026-05-22T07:58:50.942717Z,bundled-default,altinn-studio-deploy-app,0,public-docs,new,"simple,open-ended,altinn-studio",complete,0,false,answer-only,true,,,,,7,3,0,20cfd06e88cb;d52d823b2cd0;2a639da77a32;5a58b0d3e740;54ba6a15c4b8;789969485da2;d2c29a05ebaa,20cfd06e88cb;d52d823b2cd0;2a639da77a32,,17284,,,,3,"For å distribuere en Altinn-app fra Altinn Studio til **produksjon**, bruker du **_Deploy_-fanen** i Altinn Studio, på samme måte som ved testmiljø, men med valg av produksjonsmiljøet i oversikten over tilgjengelige miljøer. [1][3]

Fremgangsmåten er:

1. **Bygg appen først**, slik at alle nødvendige filer samles i en deploybar pakke. [2]  
2. Gå til **_Deploy_-fanen** i Altinn Studio. [1][2][3]  
3. Velg **versjonen av appen** du vil deploye fra nedtrekkslisten under det aktuelle miljøet. [3]  
4. Trykk på **_Deploy ny versjon_**. [3]

Merk at kildene du har fått beskriver **deploy til testmiljø** eksplisitt, og sier at det finnes en oversikt over miljøer og versjoner i _Deploy_-fanen. De sier ikke uttrykkelig i utdraget at produksjon deployes med en egen, annen prosess, så den nærmeste b…",
085408c1-c417-4f1a-81f2-83c075b9cb06,2026-05-22T07:59:23.878949Z,bundled-default,altinn-dialogporten-followup-actor,0,public-docs,new,"altinn-dialogporten,followup,open-ended",complete,0,false,answer-only,true,,,,,6,0,0,2f88d52cd306;6bba36c38e7f;88905aabd06b;ce32efe29ce5;ac532154d141;034c1ab67141,,,32935,,,,3,"Ja — i Dialogporten er dialogene ikke åpne for alle.

Kort sagt:

- **Sluttbrukeren** kan se dialoger som er tilgjengelige for dem i sluttbruker-API-et.
- **Tjenesteeier** kan fortsatt se dialoger i tjenesteeier-API-ene, også når en dialog er blitt utilgjengelig for sluttbrukeren.
- Når du **impersonerer en bruker**, gjelder en annen synlighet: utilgjengelige dialoger er da **ikke** synlige i tjenesteeier-API-ene.
- Dialoger inneholder også metadata som er ment for visning i brukergrensesnittet, men selve innsynet styres av API-tilgang og dialogens status.

Det dokumentasjonen konkret sier er at:

- `expiresAt` gjør dialogen **utilgjengelig i sluttbruker-API-et** når tidspunktet er passert.
- Slike dialoger er **fortsatt synlige i tjenesteeier-API-ene**, bortsett fra ved impersonering.

Hv…",
6c9846c9-a283-4f5b-940f-0c8904b77d01,2026-05-22T07:59:44.565258Z,bundled-default,altinn-out-of-scope-weather,0,public-docs,new,"negative,altinn-3-general,hard",complete,0,false,refusal-expected,false,,,,,0,0,0,,,,20686,,,,3,"Jeg har nå bekreftet at korpuset ikke inneholder en tydelig værkilde eller en Oslo-prognose jeg kan stole på. Jeg kan derfor ikke gi en faktisk værmelding uten å finne på noe. Jeg svarer kort og tydelig med denne begrensningen, og kan tilby å hjelpe deg med å formulere et søk eller tolke en værmelding hvis du limer inn en kilde.
Jeg kan dessverre ikke hente sanntidsvær herfra, og jeg fant ingen pålitelig værkilde for Oslo i dokumentene.

Hvis du vil, kan jeg:
- hjelpe deg å finne riktig værmelding på nett
- tolke en værmelding du limer inn
- lage et kort søkeforslag for Yr eller Meteorologisk institutt",
c21f723a-377e-465c-8609-c5948687bcd4,2026-05-22T08:01:11.040764Z,bundled-default,altinn-out-of-scope-pricing,0,public-docs,new,"negative,altinn-broker,hard",complete,0,false,refusal-expected,true,,,,,6,4,0,9221b1f02039;9fb411afc088;14d38d41ea63;13326795eb74;0127378417da;989cc83e5afc,9221b1f02039;9fb411afc088;14d38d41ea63;0127378417da,,86475,,,,3,"Jeg fant ingen offentlig pris for Altinn Broker i dokumentasjonen, og det ser ikke ut til at prisen er knyttet til antall ansatte.

Det dokumentasjonen faktisk sier er at Altinn Broker er en **managed service** for sikker filoverføring, med fokus på funksjonalitet, sikkerhet og skalerbarhet — ikke en per-ansatt lisensmodell. Derfor kan jeg ikke gi et konkret beløp for en bedrift med 50 ansatte ut fra kildene jeg fant.

Kort svar:
- **Ingen offentlig pris funnet**
- **Ikke pris per ansatt**
- Kostnad ser ut til å være mer knyttet til **bruk/implementering/avtale** enn til antall ansatte

Hvis du vil, kan jeg hjelpe deg med å finne:
1. om det finnes en egen pris-/avtalepage for Altinn Broker, eller  
2. hvem du bør kontakte i Altinn for et konkret tilbud.",
97aef6de-d8e5-45b4-9755-71d8a88869fb,2026-05-22T08:02:21.338934Z,bundled-default,altinn-broker-vs-correspondence,0,public-docs,new,"compound,compare,altinn-broker",complete,0,false,answer-only,true,,,,,8,4,0,13326795eb74;9fb411afc088;9221b1f02039;82ad7fb84323;d3fe7cc88bf6;29d2607ef0bd;8b9a47dadc7f;546f77aaecba,9fb411afc088;9221b1f02039;82ad7fb84323;29d2607ef0bd,,70297,,,,3,"Bruk **Altinn Broker** når behovet ditt er **filoverføring / Managed File Transfer (MFT)** — altså å sende **store filer** sikkert fra én avsender til én eller flere mottakere.

Bruk **Altinn Correspondence** når behovet er **meldingsformidling / korrespondanse** — altså å sende **én-til-én meldinger**, eventuelt **batch** til flere mottakere, med funksjoner som:
- varsling via e-post eller SMS
- kvittering/åpnet-status
- vedlegg
- lagring i innboks
- dialog-/meldingsflyt

Kort sagt:

- **Broker = filer**
- **Correspondence = meldinger/dokumenter**

Velg derfor **Broker fremfor Correspondence** hvis hovedoppgaven er å **transportere filer robust og sikkert**, særlig når du tenker på:
- store filer
- mange mottakere
- filoverføring som primær funksjon
- behov for MFT-lignende mønstre

Velg …",
20a8bfe6-b0b1-4bb8-8ff4-7b7d55d6a3c7,2026-05-22T08:02:57.636304Z,bundled-default,altinn-2-sunset-date,0,public-docs,new,"simple,altinn-3-general,temporal,hard",complete,0,false,answer-only,true,,,,,12,2,0,be276e956836;bc169ad3ed4b;c205a444b6ab;e7d20c409f7b;58d1e0d9bccd;4d2ad2ba5cad;9d20bbcdd150;73e075cf955b;ffa886c75d0a;86fef7ece316;6f70f7b0bdce;84d91a6756f2,9d20bbcdd150;ffa886c75d0a,,36297,,,,3,"Altinn 2 skal etter planen legges ned **innen midten av 2026**. Kildene sier at serviceeiere og brukere skal være overført til Altinn 3 **“by mid-2026”**, og at **Altinn 2-plattformen da vil bli shut down** [1][2].

Hvis du mener et mer presist tidspunkt enn dette, oppgir ikke kildene en eksakt dato, bare denne tidsrammen [1][2].",
e2dbd6ef-b17a-4aff-8868-95c071e8879b,2026-05-22T08:03:20.551500Z,faithful-default,altinn-broker-getting-started,0,public-docs,public-docs-smoke,"simple,navigational,altinn-broker",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,14,5,1,7cb98e5ee894;02448e8b52b3;a1fcc9aae0fa;68bb403c3395;6a7d541f9b8b;be9e02a668a7;d03f96e6fc68;0a36ce72e13b;94f0fa820e54;9269cd53c390;f9ee273be3a9;a83186a0b089;4918ffcef015;ef73ed289c2a,a1fcc9aae0fa;be9e02a668a7;d03f96e6fc68;94f0fa820e54;9269cd53c390,9584a6e89afc,22915,,,,3,"Du kommer i gang med **Altinn Broker under overgangen til Altinn 3** via **Altinn 3 Broker Transition Solution**. [4]

Hvis du bruker **Soft shift**-alternativet, skjer overgangen til Altinn 3 **på individnivå når brukere og End User Systems er klare**, og i overgangsperioden vil opplastede filer **alltid lagres i Altinn 3 Broker Storage**. [1]

For å forstå hvordan Broker API-et fungerer og hvilke avhengigheter og konfigurasjonssteg som kreves, viser dokumentasjonen til at du må ha fulgt **Getting started**-stegene for å sette opp tilgangskravene. [5]

Hvis du vil, kan jeg også oppsummere **konkrete oppstartssteg** for:
- **service owner**
- **sender**
- **recipient** [2][3]",
3d275b68-dc1b-4fc5-9438-70b9364d6c62,2026-05-22T08:03:43.994223Z,faithful-default,altinn-broker-technical-overview,0,public-docs,public-docs-smoke,"exact-lookup,simple,open-ended,altinn-broker",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,11,5,1,b35b658d8c9b;c050af21d82e;bc169ad3ed4b;3815339142c4;5a6f79fe08ae;e71b5a7bc1ff;01fdec6b497d;a6b5678aa6e5;63e3857a5897;94f0fa820e54;8aba253d24c8,b35b658d8c9b;3815339142c4;e71b5a7bc1ff;01fdec6b497d;63e3857a5897,63c3d3e28820,23442,,,,3,"Den tekniske arkitekturen bak **Altinn Broker i overgangsfasen** er **Altinn 3 Broker Transition Solution**, som lar tjenesteeiere med broker-tjenester i Altinn 2 peke disse tjenestene mot Altinn 3 via en **intern Altinn 2 bridge**. [2]

Mer konkret beskrives dette som at **Altinn 2 Broker Transition service bridge** er en intern komponent i Altinn 2 som overfører Broker-forespørsler fra Altinn 2 til Altinn 3 for en gitt forespørsel, basert på **ServiceCode/ServiceEditionCode**-kombinasjonen. [5]

Løsningen er altså en **soft shift** fra Altinn 2 til Altinn 3, der sluttbrukere i Altinn 2 fortsatt kan gjøre BrokerService-forespørsler, men filene lagres i Altinn 3 og blir tilgjengelige for både Altinn 2- og Altinn 3-brukere. [4][5]

Det er også verdt å merke seg at dokumentasjonen sier at **…",
26a1a288-b520-48c3-813c-629dc29bd9c1,2026-05-22T08:04:00.846190Z,faithful-default,altinn-dialogporten-about,0,public-docs,public-docs-smoke,"altinn-dialogporten,exact-lookup,simple",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,7,2,1,9f75a7784e9b;66335015006e;4a9ad6cd2bd1;0f76a4965326;fa42f12f0e96;15caa4bf8ead;e4deb94ea9c5,9f75a7784e9b;66335015006e,9f75a7784e9b,16852,,,,3,"Dialogporten er en løsning som gjør meldinger og dialoger implementert på Altinn 3 og andre digitale tjenesteplattformer tilgjengelige for sluttbrukersystemer i et felles format. [1]

I den engelske kilden beskrives det tilsvarende som “a solution that allows messages and dialogs implemented on Altinn 3 and other digital service platforms accessible to end-user systems in a common format.” [2]

Hvis du vil, kan jeg også forklare hva Dialogporten brukes til i praksis.",
a7197eef-80fe-481f-b72e-f8a34fd9d18c,2026-05-22T08:04:21.854836Z,faithful-default,altinn-studio-create-user,0,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,5,1,1,79fcd70d01e9;610b6c1759c8;0a1eb3cfdc80;33eaaea74c85;829b010fc712,79fcd70d01e9,0fac42eefdc4,21008,,,,3,"For å opprette en bruker i **Altinn Studio v8** gjør du dette: [1]

1. Gå til **altinn.studio** og klikk **“Create new user”**. [1]  
2. Registrer deg via **Ansattporten**. [1]  
3. Logg inn med legitimasjon i Ansattporten, for eksempel **BankID** eller **MinID**. [1]  
4. Opprett en Altinn Studio-bruker ved å fylle inn **brukernavn, e-post, passord og captcha**, og klikk **“Complete”**. Brukeren blir koblet til Ansattporten-brukeren din. [1]  
5. Aktiver kontoen din via lenken du får på e-post. Hvis aktiveringslenken er ugyldig eller utløpt, kan du prøve å logge inn via Ansattporten igjen. [1]  
6. Gi **Altinn Studio application** tilgang til brukerkontoen din. [1]

Når kontoen er aktivert, kan du klikke på logoen øverst til venstre for å gå til **service dashboard**. [1]

Hvis du vil, ka…",
77809217-6fa0-4942-96f5-596edf07b955,2026-05-22T08:05:12.034191Z,faithful-default,altinn-studio-datamodeling,0,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,3,3,1,bc2e044238be;6ffccfc7fd2a;ace59cbcb651,bc2e044238be;6ffccfc7fd2a;ace59cbcb651,2f6cee8d5f5e,50179,,,,3,"Jeg finner ikke en konkret beskrivelse i kildene av **hvordan du definerer en datamodell i Altinn Studio v8**. Kildene handler om **Repository**, **Designer**, og generell **deployment architecture**, men de beskriver ikke selve prosessen for datamodellering i v8 [1][2][3].

Det nærmeste relevante begrepet i kildene er at **Designer** er den webbaserte editoren for apputvikling, inkludert UI, workflow og rules, og at utviklere kan bruke **lokalt installert IDE** og kommunisere direkte med **repository** [3]. Men dette sier ikke eksplisitt hvordan en datamodell opprettes eller defineres i v8 [3].

Hvis du vil, kan jeg hjelpe deg med å formulere et svar basert på generell Altinn Studio-kunnskap, men da må jeg gå utover det som står i disse kildene.",
29fc8b1e-6f93-44f0-8405-5ee8cf0245db,2026-05-22T08:06:26.571120Z,faithful-default,altinn3-lansert-when,0,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,5,1,1,24ba94a179c3;2840be59c8d4;3b9d00305074;d81ff032aa35;8e22ae4b88b1,8e22ae4b88b1,8e22ae4b88b1,74537,,,,3,Altinn 3 ble lansert i **juni 2020**; kilden sier også at de første applikasjonene på løsningen ble satt i produksjon **19. juni 2020** [1].,
766bea00-3908-458b-96aa-20d07dae9118,2026-05-22T08:07:36.770879Z,faithful-default,altinn-correspondence-post-published,0,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,0,1,6ea4d4ac1d99;82ad7fb84323;dacba59a3448;49362e0ed0fa;bd74b75c8c74;5522c19e8d3d;eba28b91137f;a928838518a6,,068a1c1b7fa5,70199,,,,3,"Jeg har fortsatt ikke fått lesbare bevis, og lese-budsjettet er brukt opp. Jeg må derfor være conservative og svare bare med det dokumentasjonen faktisk støtter: at Correspondence er en meldingstjeneste for sikker utveksling mellom avsender og mottaker, og at den er knyttet til en ressurs som styrer tilgang for både sendere og mottakere. Jeg kan ikke bekrefte mer detaljerte statusendringer uten ytterligere kilder.
Dokumentasjonen jeg fant sier bare dette med sikkerhet:

- En **correspondence** i Altinn er en **meldingstjeneste** for sikker utveksling av korrespondanse mellom offentlige etater og personer/bedrifter.
- Når du sender en correspondence, må den være knyttet til en **Altinn-ressurs**.
- Denne ressursen styrer **tilgangskontrollen** for correspondence, og den evalueres for både *…",
d3f78882-26f3-4522-a0f0-ffcbf1bdaee1,2026-05-22T08:08:00.595714Z,faithful-default,altinn-systemuser-api-model,0,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,1,1,74fc02526720;a245b733b3f3;e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8;f33ae6ec350b;a79a59ed2586;fd72a28afd94,74fc02526720,6d8a6a851332,23824,,,,3,"Datamodellen for en **system user** i Altinn ser ut til å inneholde disse feltene, basert på kildene:

- **systemUserId**: en unik identifikator generert av Altinn når system user opprettes. [1]
- **name**: et brukervennlig navn gitt av leverandøren ved opprettelse av system user; hvis den opprettes via portalen, er standardverdien systemnavnet. [1]
- **systemId**: den unike identifikatoren til systemet, generert av Altinn når systemet opprettes. [1]
- **systemName**: et brukervennlig navn for systemet. [1]
- **partyId**: partyid til organisasjonen som eier system user. [1]
- **partyOrgNo**: organisasjonsnummeret til organisasjonen som eier system user. [1]
- **created**: datoen system user ble opprettet. [1]
- **isDeleted**: angir om system user er slettet; `True` betyr slettet og `False`…",
689d3710-2acc-406a-ad6d-220bfb312edd,2026-05-22T08:08:19.978213Z,faithful-default,altinn-systemuser-api-opprett,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,11,3,1,9bc9b92a27cc;ccaa38f7f58e;16049c347d69;c61c1f46fe63;63528e131071;ad408ff1ae47;a79a59ed2586;ad001426b658;e6f7545a1adc;cb349d28b827;fffd1547fdeb,16049c347d69;c61c1f46fe63;cb349d28b827,70a69fb50d45,19382,,,,3,"For å opprette en systembruker via **Altinn system user API**, må du først avklare **hvem som initierer opprettelsen**, fordi prosessen er forskjellig for **brukerstyrt opprettelse** og **leverandørstyrt opprettelse**. [1][2]

- Ved **brukerstyrt opprettelse** er det sluttbrukeren selv som logger inn i Altinn og velger systemet som skal få en systembruker. Sluttbrukeren får presentert de forhåndsdefinerte tilgangene og godkjenner opprettelsen. [2]
- Ved **leverandørstyrt opprettelse** er det sluttbrukersystem-leverandøren (SBSL) som sender en forespørsel til Altinn om å opprette systembrukeren, og sluttbrukeren må deretter godkjenne forespørselen i Altinn. [1]

Hvis du spør som **tjenesteeier / API-tilbyder**, må du også ha disse forutsetningene på plass: avtale med Maskinporten som **Tjen…",
e5bf48ee-3e0b-4d2f-9ae7-b2c01c9c3d95,2026-05-22T08:08:42.691872Z,faithful-default,altinn-systemuser-accept-request,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,10,6,1,1abd09cfd180;43e801d8644e;ffb35e69a2df;1d998a97413e;a67e7d9494e5;0991d2695b2e;e6f7545a1adc;92e285d662e5;6f4a1ef342c8;fffd1547fdeb,43e801d8644e;ffb35e69a2df;0991d2695b2e;e6f7545a1adc;92e285d662e5;fffd1547fdeb,bbf82de07a2f,22713,,,,3,"En sluttbruker aksepterer en forespørsel om **systemtilgang / system user** i Altinn ved å logge inn og godkjenne forespørselen i Altinn-portalen. For å kunne gjøre dette må brukeren ha rollen **Tilgangsstyrer** i den valgte organisasjonen, og også ha de **nødvendige rettighetene** som forespørselen krever. [3][5]

Hvis brukeren som åpner godkjenningslenken **ikke** har nødvendige rettigheter, kan vedkommende sende forespørselen videre ved å klikke **Ja, send videre**. Da finner tilgangsstyrer den eskalerte forespørselen under **Systemtilganger** i Altinn og godkjenner den der. [2]

Det finnes også to måter systemtilgang kan opprettes på: **brukerstyrt opprettelse** og **leverandørstyrt opprettelse**. I begge tilfeller må sluttbrukeren godkjenne i Altinn, men ved brukerstyrt opprettelse st…",
f38b0fff-bc23-432d-a717-23f47a74507f,2026-05-22T08:09:04.083147Z,faithful-default,altinn-systemuser-delegate-clients,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,4,1,12bbe5cf4a58;887493c9defa;bc1792daed8b;20b1f847a2ec;c8d80100704c;e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8,12bbe5cf4a58;887493c9defa;bc1792daed8b;c8d80100704c,434ca284c0bf,21391,,,,3,"Du kan delegere klienter til en system user på to måter: i **Altinn-portalen** eller via **API**. Dette gjelder når du oppretter en system user for **client relationships**; det gjelder ikke for en system user for **your own system**. [1]

Hvis du vil gjøre det via API, bruker du **Client Delegation API**. API-et er laget for å administrere klienter for en agent system user fra et tredjepartssystem, og du må autentisere med en **bearer token** som er en **id-porten token** med riktig scope, som deretter byttes til en Altinn-token. [3]

For å hente hvilke agent system users som er knyttet til organisasjonen, brukes:
`GET authentication/api/v1/enduser/systemuser/agents?party=...` med scope **altinn:clientdelegations.read**. [4]

Når du oppretter en system user for client relationships, må du…",
4837dae3-c9a3-4d3e-9568-4f830dae0436,2026-05-22T08:10:39.233613Z,faithful-default,altinn-authorization-accessgroups-knytning,0,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,7,1,21bc4314309a;08c657a6a448;ea879b816498;f59d8a478b7d;d25d5cd69901;3dc5f7a90912;60f68864a102;7f5aae1c643d,21bc4314309a;ea879b816498;f59d8a478b7d;d25d5cd69901;3dc5f7a90912;60f68864a102;7f5aae1c643d,a438b1775bf0,95150,,,,3,"Jeg fikk en nyttig setning: tilgangsgruppe kan være en mulig Subject i XACML, men det svarer fortsatt ikke direkte på hvordan organisasjonen knyttes til gruppen. Siden lesebudsjettet er nesten brukt opp, bruker jeg det jeg har og svarer med en presis avgrensning: dokumentasjonen jeg fant beskriver registeroppslag og at tilgangsgrupper kan brukes som subject, men ikke en eksplisitt registeroperasjon for å koble organisasjon til tilgangsgruppe.
I dokumentasjonen jeg fant, ser det **ikke ut til at organisasjonen knyttes direkte til en tilgangsgruppe i register-APIet**.

Det som er dokumentert er:

- Registeret kan slå opp **organisasjoner** via `GET /organizations/{orgNr}`.
- Registeret kan slå opp **partier** via `GET /parties/{partyId}` og `GET /parties/lookup`.
- I XACML-dokumentasjonen st…",
8c9b0344-951f-409f-b3db-3850baa49480,2026-05-22T08:10:54.522370Z,faithful-default,altinn-authorization-tilgangslister,0,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,3,2,1,14d29a52b3e3;548c3bf390b6;295f615f2c0d,548c3bf390b6;295f615f2c0d,2850f051d81a,15288,,,,3,"I konteksten som er gitt, blir **tilgangslister** ikke definert eksplisitt med akkurat det navnet. Det som beskrives er at Dialogporten bruker **Authorized Parties API** for å hente en liste over alle parter den autentiserte brukeren kan representere, sammen med alle **roller/tilgangspakker** og **tjeneste-/instansrettigheter** brukeren har for hver part [1].

Så, ut fra kildene, er den nærmeste betydningen av **tilgangslister** i Altinn Autorisering en oversikt over hvilke parter og tilhørende rettigheter en bruker har, og de brukes i Dialogporten til **alle listevisninger** [1]. For **dialogdetaljer** brukes derimot **PDP API** for finkornet autorisering av handlinger og overføringer [2].

Hvis du mener et mer spesifikt Altinn-begrep med navnet **tilgangslister**, er det ikke tydelig def…",
cf636e86-1485-4990-b413-fd2d422b9a11,2026-05-22T08:11:16.422089Z,faithful-default,altinn-authorization-regler,0,public-docs,exploratory-rerank,"exact-lookup,altinn-authorization,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,4,1,d91556a2e875;4543ab64826c;e246b621f86c;789d3428317a;73a819db1dd9;ddfbe673e229;7eddf219a393;824153a6cb8c;01625e64a3ff,4543ab64826c;e246b621f86c;789d3428317a;ddfbe673e229,86a29a595367,21899,,,,3,"Tilgangsregler i Altinn Authorization er **autorisasjonsregler** som bestemmer **hvem som har rett til å utføre handlinger på en gitt ressurs** i en Altinn-app. En policy kan inneholde én eller flere slike regler for et sett med ressurser, og den beskrives som et **XACML 3.0 Policy document**. [3]

I Altinn Apps består en regel av flere elementer, blant annet:
- **resource**: hvilken ressurs regelen gjelder for
- **subject**: hvem som får tilgang
- **action**: hva de kan gjøre
- **effect**: om tilgangen er tillatt eller avslått
- **obligation**: ekstra informasjon som PEP skal bruke, for eksempel krav til autentiseringsnivå [3][2]

Hvis du mener “tilgangsregler” i betydningen hvordan de settes opp i en app, så ligger de i **`App/config/authorization/policy.xml`** i app-repositoriet. [1][4]…",
d90f030e-d138-4157-a776-b9d917a659f0,2026-05-22T08:11:31.011079Z,faithful-default,altinn-broker-rest-usage,0,public-docs,exploratory-rerank,"simple,navigational,altinn-broker",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,1,1,1,702ec5c8ecd5,702ec5c8ecd5,0f3807200a65,14589,,,,3,"For å bruke **Altinn Broker med REST-API**, viser kilden til **OpenAPI (swagger) for Formidling** som dokumentasjonen for tjenesten [1].  

Det betyr at du kan bruke REST-grensesnittet ved å følge API-spesifikasjonen her: **/nb/api/broker/spec/** [1].  

Kilden gir ikke flere detaljer om konkrete endepunkter, autentisering eller eksempler i utdraget du har delt, så hvis du vil ha en mer praktisk veiledning, må vi se på selve OpenAPI-spesifikasjonen [1].",
ab7475eb-9fe8-4373-a0e6-e4ccebcdf24c,2026-05-22T08:11:51.984867Z,faithful-default,altinn-events-architecture,0,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-events",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,4,1,d432b7fcca5b;a61921e48409;2db072be14eb;d0bc6af3271d;56ad5c15e3a8;c31c5a61a1e6;c0b2f69fcfa6;baf91868a9cf;76e81d02ad8f,d432b7fcca5b;a61921e48409;c31c5a61a1e6;baf91868a9cf,7d33c4c5baf1,20973,,,,3,"Altinn Events er arkitektonisk bygget opp som en **ASP.NET MVC Application** som eksponerer et **REST API** til Altinn Apps og andre Altinn-tjenester. Den er deployet som en **Docker container** til en **Kubernetes cluster**, og består også av et sett med **functions i en Azure Function App**. [4]

Når en publish request sendes til **`/app`-endepunktet**, blir eventet først lagret i **`events-registration`-køen** for operasjonell robusthet og fleksibilitet. [2] Når en event retrieval request kommer inn, hentes resultatene fra den interne **relasjonelle databasen** som brukes til event-persistens. [2]

Arkitekturen inkluderer også integrasjoner med **Altinn Authorization** for tilgangskontroll og **Altinn Register** for oppslag på alternativ subject. [3] I tillegg brukes **Azure Kubernetes …",
588a1d8f-5d78-4162-9b2c-264ef8d7fb07,2026-05-22T08:12:32.107954Z,faithful-default,altinn-studio-grouping-repeating,0,public-docs,exploratory-rerank,"paraphrase,altinn-studio,compare",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,4,1,1,fd3c5cddbfbb;6ffccfc7fd2a;bc2e044238be;ace59cbcb651,fd3c5cddbfbb,9d621302f88b,40122,,,,3,"Forskjellen er at **repeterende grupper** kan gjentas flere ganger, mens **ikke-repeterende grupper** bare er én fast gruppe av felter. I kilden står det at en gruppe blir repeterende når `maxCount` er satt til et antall større enn 0, og at `maxCount` må utelates eller settes til `0` for **ikke-repeterende grupper**. [1]

For **ikke-repeterende grupper** brukes `type: ""group""` for å registrere gruppen, og gruppen samler flere felter under én felles gruppe uten at den kan legges til flere ganger. [1]

For **repeterende grupper** kan gruppen ha `dataModelBindings.group`, `maxCount` og gjentas et bestemt antall ganger, for eksempel 3 ganger i eksemplet. [1]

Kort sagt:
- **Ikke-repeterende gruppe** = én gruppe, ingen gjentakelse. [1]
- **Repeterende gruppe** = samme gruppe kan opprettes flere…",
a7b0e74c-b52c-4e11-93ad-1f936b503c98,2026-05-22T08:13:46.348457Z,faithful-default,altinn-studio-grouping-repeating-edit,0,public-docs,exploratory-rerank,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,5,4,1,7160541e6edd;9cde6495c0ea;bc2e044238be;6ffccfc7fd2a;ace59cbcb651,7160541e6edd;9cde6495c0ea;6ffccfc7fd2a;ace59cbcb651,3685015c0f1c,74240,,,,3,,
