run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
336449d6-3489-459e-8dd1-01b5e07d248d,2026-06-02T08:20:22.023080Z,salient-on,ue-dialog-03-unauthorized-urls,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,partial,0.7,"The candidate correctly states that unauthorized URLs are rewritten to `urn:dialogporten:unauthorized` and `isAuthorized` is false, but it focuses on actions and does not clearly establish that the same applies to transmissions as required by the reference.",gpt-5.5,2,"This is an easy single-fact question using the documentation's own terms, with only a small two-item scope covering actions and transmissions.",0.0,0.0,0.0,0.0,true,1,true,1,false,1,dialogporten action transmission urls authenticated user not authorized what happens to the urls | action transmission urls | dialogporten action transmission urls | api action endpoint urls are rewritten to urn dialogporten unauthorized | gui action urls are rewritten to urn dialogporten unauthorized | dialogporten unauthorized action,false,,0,7,2,1,5eea6b0e346c;8276b4fa40a8;dc93c737f86f;94bc081d38eb;1a65d1130939;e9182268643f;3ec64924e94f,5eea6b0e346c;e9182268643f,7862f7d4c489,14755,4537,389,4926,0,3,3,"If the authenticated user is not authorized, Dialogporten redacts the target URL: for GUI actions, the URL is rewritten to `urn:dialogporten:unauthorized`, and for API actions, the endpoint URL is also rewritten to `urn:dialogporten:unauthorized`. In addition, the action is marked `isAuthorized: false` [2].  

The context also says that Dialogporten will remove the supplied URL when authorization fails [1], so the exact wording differs slightly by source, but the shared outcome is that the original URL is not exposed to the user [1][2].",
8c3a3a61-24b8-4388-9739-c84d68ae5d85,2026-06-02T08:20:41.732841Z,off,ue-dialog-03-unauthorized-urls,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,0.95,"The candidate states the key facts that unauthorized actions/transmissions have isAuthorized set to false and their URLs are replaced with urn:dialogporten:unauthorized, with no contradiction of the reference.",gpt-5.5,2,The question uses the documentation’s direct terminology and asks for a single explicit behavior likely found in one relevant Dialogporten authorization chunk.,0.0,1.0,1.0,1.0,true,3,true,3,true,1,dialogporten action transmission urls authenticated user not authorized what happens to urls authorization behavior | api action endpoint urls are rewritten to urn dialogporten unauthorized | gui action urls are rewritten to urn dialogporten unauthorized | dialogporten unauthorized action | dialogporten will check authorization | dialogporten authorization check against altinn authorization,false,,0,11,3,1,e9182268643f;b6ffbf1ab35d;4e0a91e2b55d;d187850c61b0;dc93c737f86f;7862f7d4c489;86eee0e8b886;1a65d1130939;21a2b4c03e39;5eea6b0e346c;7c4d6867a379,e9182268643f;7862f7d4c489;21a2b4c03e39,7862f7d4c489,16365,4383,390,4773,0,3,3,"If the authenticated user is not authorized, the action or transmission is marked `isAuthorized: false`, and its URL is replaced with `urn:dialogporten:unauthorized` [2][3]. For GUI actions, the action URL is rewritten to `urn:dialogporten:unauthorized`; for API actions, the endpoint URL is rewritten to `urn:dialogporten:unauthorized` [1].",
880d00d1-9e0a-4915-8114-82181ffbea4e,2026-06-02T08:21:04.555617Z,salient-on,ue-dialog-03-unauthorized-urls,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,partial,0.7,"The candidate states the key behavior that unauthorized action/transmission URLs are replaced with `urn:dialogporten:unauthorized` and mentions `isAuthorized: false`, but it also introduces an unsupported alternative that URLs may be removed entirely, which muddies the answer relative to the reference.",gpt-5.5,2,"The question uses the same domain terms as the documentation and asks for a short, explicit behavior likely found in a single relevant chunk.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,dialogporten action transmission url authenticated user not authorized what happens to urls | dialogporten unauthorized action | authenticated user not authorized,false,,0,7,3,1,7862f7d4c489;21a2b4c03e39;5eea6b0e346c;e9182268643f;1a65d1130939;94bc081d38eb;3ec64924e94f,7862f7d4c489;21a2b4c03e39;e9182268643f,7862f7d4c489,16726,4483,331,4814,0,3,3,"If the authenticated user is not authorized, the action or transmission is marked `isAuthorized: false`, and the associated URLs are replaced with `urn:dialogporten:unauthorized` or removed entirely, depending on the source wording and entity type. [1][2][3]

More specifically:
- For **actions** and **transmissions**, Dialogporten says the URLs are replaced with the special value `urn:dialogporten:unauthorized` when `isAuthorized` is `false`. [1][3]
- Another source says that if the user is not authorized, “all URLs are removed.” [2]
- For **GUI actions** and **API actions**, the reference page is explicit that unauthorized targets are redacted by rewriting the URLs to `urn:dialogporten:unauthorized`. [3]

So the closest source terminology is: the URLs are **redacted/replaced with `urn:dia…",
c2ab3fc4-6101-47c9-84fa-853e287dd44f,2026-06-02T08:21:27.375005Z,off,ue-dialog-03-unauthorized-urls,2,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,0.9,"The candidate correctly states that unauthorized action and transmission URLs are replaced with `urn:dialogporten:unauthorized`, with only minor extra detail beyond the reference.",gpt-5.5,2,"The question uses the documentation's own terms and asks for a single explicit behavior applying to actions and transmissions, likely found in one relevant chunk.",1.0,1.0,1.0,1.0,true,1,true,1,true,2,dialogporten action transmission url unauthorized authenticated user not authorized what happens to urls | dialogporten unauthorized action | isauthorized tells you whether the authenticated user may access the transmission content | isauthorized shows whether the authenticated user is currently authorized | api action endpoint urls are rewritten to urn dialogporten unauthorized | unauthorized user accesses an app,false,true,0,7,4,1,e9182268643f;605195d7cab8;7862f7d4c489;21a2b4c03e39;5eea6b0e346c;1a65d1130939;4c0303aa6400,e9182268643f;605195d7cab8;7862f7d4c489;21a2b4c03e39,7862f7d4c489,15657,6258,350,6608,0,3,3,"If the authenticated user is not authorized, the URLs are redacted and replaced with `urn:dialogporten:unauthorized` for both the action and the transmission. [1][2][3][4]

There is one scope difference in the sources: for **transmissions**, unauthorized access also means embedded content and attachments are not available, and navigational URLs are rewritten to `urn:dialogporten:unauthorized`. [2]",
a614f0c6-0327-4458-bfc0-3bc2d19af820,2026-06-02T08:21:47.851036Z,salient-on,ue-dialog-03-unauthorized-urls,2,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,0.98,The candidate states both key facts: `isAuthorized` becomes false and the URL is replaced with `urn:dialogporten:unauthorized` for the unauthorized action or transmission.,gpt-5.5,2,This is an easy single-topic lookup using the documentation's own terms and requiring only one explicit behavior plus the associated flag.,1.0,1.0,1.0,1.0,true,1,true,1,true,2,dialogporten action transmission unauthorized user url not authorized what happens to urls | dialogporten unauthorized action | dialogporten unauthorized transmission | dialogporten will check authorization | authorization decisions made in dialogporten | dialogporten handling,false,true,0,7,3,1,7862f7d4c489;21a2b4c03e39;4e0a91e2b55d;5eea6b0e346c;f72d2b7da4f6;966cb430c2fa;94bc081d38eb,7862f7d4c489;21a2b4c03e39;5eea6b0e346c,7862f7d4c489,15149,6153,331,6484,0,3,3,"If the authenticated user is not authorized, Dialogporten sets `isAuthorized` to `false` and replaces the URL with the special value `urn:dialogporten:unauthorized` for the action or transmission. [1][2][3]

",
a8dd3031-5eb3-4413-823b-f4377df4580a,2026-06-02T08:22:06.263811Z,off,ue-dialog-04-activity-entity-fields,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate lists all required activity fields, notes the description limitation for Information activities, and correctly states that transmissionId can optionally tie an activity to a transmission without contradicting the reference.",gpt-5.5,2,The question uses direct Dialogporten terminology and asks for a short field list plus one related fact likely found in a single documentation chunk.,1.0,1.0,1.0,1.0,true,1,true,1,true,2,dialogporten dialog activity entity fields transmission specific transmission linked to transmission schema | dialog activity entity | related transmission | transmission entity | transmission model | dialogporten dialog activity information v1,false,true,0,7,2,1,8539ebbedd61;605195d7cab8;e0a22becac2c;f202db4d603c;6762477b16d9;cb3e2aa6e1e5;f6c06ca1ea57,8539ebbedd61;f202db4d603c,8539ebbedd61,14276,6042,347,6389,0,3,3,"A dialog activity entity in Dialogporten contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — but `description` is only populated for `Information`. [1]

Yes, an activity can be tied to a specific transmission: the `transmissionId` field is optional and is used when the activity refers to a particular transmission. [1][2]

There is a small ambiguity in the sources: one source says activities are attached to a dialog and can optionally be around a specific transmission, while another explicitly says each activity can optionally refer to a transmission through `transmissionId`. These mean the same thing in practice. [1][2]",
cbdc9758-8eb2-4463-8439-baeb3905d254,2026-06-02T08:22:26.127172Z,salient-on,ue-dialog-04-activity-entity-fields,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,0.95,"The candidate lists all fields, notes the optional transmissionId and description condition, and correctly states that activities can be tied to a transmission via transmissionId, with only minor extra detail beyond the reference.",gpt-5.5,2,The question asks for a short explicit field list and a direct yes/no fact likely found in one Dialogporten activity documentation chunk using matching terminology.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,dialogporten dialog activity entity fields specific transmission activity entity | transmisjonsaktivitet | transmission activity | dialogporten dialog activity entity | dialog activity entity | dialogporten dialog activity information v1,false,,0,8,2,1,8539ebbedd61;f202db4d603c;6762477b16d9;e0a22becac2c;451bd81a0646;605195d7cab8;cb3e2aa6e1e5;2fa2b30bb3b8,8539ebbedd61;f202db4d603c,8539ebbedd61,13603,4377,355,4732,0,3,3,"A dialog activity entity in Dialogporten contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — with `description` only populated for `Information`. [1]

Yes, an activity can be tied to a specific transmission via `transmissionId`. The sources say this is optional and is used when the event is about a particular transmission, such as when a transmission has been opened. [1][2]",
e060c844-4bae-4b72-a216-eb35322df05e,2026-06-02T08:22:44.351021Z,off,ue-dialog-04-activity-entity-fields,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate lists all fields, notes description is only for Information activities, and correctly explains that transmissionId optionally ties an activity to a transmission.",gpt-5.5,2,The question uses the documentation’s direct terminology and asks for a short field list plus one related fact likely found in the same chunk.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,dialogporten dialog activity entity fields transmission specific transmission linked activity | dialog activity entity | dialogporten dialog activity information v1 | dialogporten dialog activity transmission-opened v1 | dialogporten dialog activity created v1 | dialogporten dialog activity form-submitted v1,false,,0,4,2,1,8539ebbedd61;cb3e2aa6e1e5;f202db4d603c;451bd81a0646,8539ebbedd61;f202db4d603c,8539ebbedd61,14376,4435,372,4807,0,3,3,"A dialog activity entity contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — but `description` is only populated for `Information`. [1]

Yes, an activity can be tied to a specific transmission: the `transmissionId` field is optional, and activities can optionally refer to a transmission through it. [1][2]",
12a2cf8b-ae7f-4ecb-9182-cfef2b5735fe,2026-06-02T08:23:02.731611Z,salient-on,ue-dialog-04-activity-entity-fields,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate lists all fields, notes the description limitation for Information activities, and correctly states that the optional transmissionId ties an activity to a transmission.",gpt-5.5,2,The question uses direct documentation vocabulary and asks for a short explicit field list plus one related fact likely found in the same source.,1.0,1.0,1.0,1.0,true,1,true,1,true,2,dialogporten dialog activity entity fields specific transmission activity entity | dialog activity entity | transmission activity entity | transmission entity | transmission id or activity id | activity transmission dialogporten,false,true,0,7,2,1,8539ebbedd61;605195d7cab8;f202db4d603c;6762477b16d9;e0a22becac2c;cb3e2aa6e1e5;e8da8d45f71a,8539ebbedd61;f202db4d603c,8539ebbedd61,13652,5929,330,6259,0,3,3,"A dialog activity entity in Dialogporten contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — but `description` is only populated for `Information`. [1]

Yes, an activity can be tied to a specific transmission through the optional `transmissionId` field. [1][2]",
226cb7e2-c784-4651-b213-28c388f5366b,2026-06-02T08:23:21.223021Z,off,ue-dialog-04-activity-entity-fields,2,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate lists all fields, notes the description condition for Information activities, and correctly states that an activity can optionally be tied to a transmission via transmissionId.",gpt-5.5,2,The question asks for a short explicit field list and one related fact likely found in the same Dialogporten activity documentation chunk using direct terminology.,1.0,1.0,1.0,1.0,true,1,true,1,true,2,dialogporten dialog activity entity fields specific transmission | dialogporten dialog activity entity | dialog activity history | transmission entity | transmission id or activity id | source url to activity in dialogporten,false,true,0,6,2,1,8539ebbedd61;605195d7cab8;6762477b16d9;e0a22becac2c;cb3e2aa6e1e5;f202db4d603c,8539ebbedd61;f202db4d603c,8539ebbedd61,14951,5977,325,6302,0,3,3,"A dialog activity entity in Dialogporten contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — but `description` is only populated for `Information`. [1]

Yes, an activity can be tied to a specific transmission via `transmissionId`. The sources say each activity can optionally refer to a transmission through `transmissionId`, and that this is useful when the event is about a specific transmission, such as when a transmission has been opened. [1][2]

",
b6bf1136-4b57-49cd-a73f-0d2e47e3ed24,2026-06-02T08:23:39.550494Z,salient-on,ue-dialog-04-activity-entity-fields,2,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate lists all fields, notes the optional fields and the `Information`-only description condition, and correctly says activities can be tied to transmissions via optional `transmissionId`.",gpt-5.5,2,This is a direct field-list question using the documentation’s terminology and likely answerable from a single relevant chunk.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,dialogporten dialog activity entity fields transmission specific activity tied to transmission | dialog activity entity | dialogporten dialog activity information v1 | dialogporten dialog activity transmission-opened v1,false,,0,7,2,1,8539ebbedd61;f202db4d603c;451bd81a0646;cb3e2aa6e1e5;966cb430c2fa;2fa2b30bb3b8;a233d1c22ebe,8539ebbedd61;f202db4d603c,8539ebbedd61,14192,4371,332,4703,0,3,3,"A dialog activity entity in Dialogporten contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — where `description` is only populated for `Information`. [1][2]

Yes, an activity can be tied to a specific transmission via `transmissionId`. The sources say this is optional and is used when the event is about a specific transmission, for example when a transmission has been opened. [1][2]",
6beb9c84-81db-4d0a-ad78-23fa5c65d792,2026-06-02T08:24:15.079644Z,off,ue-dialog-05-search-rest-graphql,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate states all key facts from the reference: REST and GraphQL for end-user search, REST with extra filters for service-owner search, and that search results contain less information because they use a different, lighter data structure than the detail endpoint where access and richer dialog details are available.",gpt-5.5,3,"The question is a two-part Dialogporten API question using mostly direct vocabulary, requiring some synthesis of protocol support and search-vs-detail response differences, likely from one or closely related documentation sections.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,dialogporten protokoller søke etter dialoger søkeresultat detaljvisning mindre informasjon | søke etter dialoger i dialogporten | searchdialogs for å søke etter dialoger,false,,0,7,2,1,584b5bfdcbb8;bd9e14b1be92;ee8b78e10a90;c8c68cc06fda;86602ec8605b;a7942896bf17;3492eeee36b5,584b5bfdcbb8;c8c68cc06fda,584b5bfdcbb8,30538,4510,376,4886,0,3,3,"Dialogporten støtter både **REST** og **GraphQL** for **sluttbruker-API-et** når du søker etter dialoger. **Tjenesteeier-API-et** støtter **REST-søk** med ekstra filtre. [1]

Du får mindre informasjon i søkeresultatet enn i detaljvisningen fordi **datastrukturen som returneres i søk er forskjellig fra den som returneres fra detaljendepunktet**. Søkeresultatet er en mer lettvektsvisning, mens **detaljvisningen gir mer informasjon om dialogen og hvilken tilgang den autoriserte brukeren har til ulike deler av den**. [1][2]

Kort sagt:  
- **Søk** = mindre, enklere datastruktur [1][2]  
- **Detaljer** = mer informasjon og tilgangsdetaljer [1][2]",
780546ce-44a8-417e-ab7c-abdc6f109ae1,2026-06-02T08:24:41.129274Z,salient-on,ue-dialog-05-search-rest-graphql,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,partial,0.45,"Kandidaten forklarer delvis at søk gir en mer begrenset oversikt enn detaljvisningen, men oppgir ikke de sentrale protokollene REST og GraphQL korrekt og mangler skillet om at tjenesteeier-API-et støtter REST-søk med ekstra filtre samt tilgangsinformasjonen som bare finnes i detaljvisningen.",gpt-5.5,4,"Spørsmålet er todelt og krever å kombinere informasjon om søkeprotokoller for ulike API-er med en forklaring av forskjellen mellom søke- og detaljrespons, med mulig forveksling mot systembruker- og tilgangstemaer.",0.0,0.0,0.0,0.0,true,61,false,,false,1,hvilke protokoller støtter dialogporten for å søke etter dialoger og hvorfor får jeg mindre informasjon i søkeresultatet enn i detaljvisningen | dialogsøk protokoller | dialog search protocols | søke etter dialoger i dialogporten | søke etter dialoger | søke etter og vise dialoger,false,,0,6,4,1,bd9e14b1be92;9f5672e5cd8b;d9dc65f4ecbc;3133c3dc4f6f;fa42f12f0e96;a7942896bf17,9f5672e5cd8b;d9dc65f4ecbc;fa42f12f0e96;a7942896bf17,584b5bfdcbb8,17438,4807,510,5317,0,3,3,"Dialogporten støtter søk via **søke-API-et** for både **sluttbruker** og **systembruker**. For systembruker er dette beskrevet som at man setter opp en systembruker for å overvåke innboksen via søke-API-et, og at dette gir grunnleggende tilgang til API-et, men ikke automatisk rett til å lese data. [3] For sluttbruker kan man autentisere som sluttbruker og deretter bruke søkeendepunktet for å finne tilgjengelige dialoger. [1]

At du får **mindre informasjon i søkeresultatet enn i detaljvisningen**, skyldes at søk brukes til å finne og filtrere dialoger, mens detaljvisningen henter én konkret dialog med mer innhold. Dialoger inneholder både referanse til tjenestedefinisjonen og innhold som tittel, sammendrag og aktivitetshistorikk, men søket er ment å returnere en oversikt over dialoger, ikk…",
d29ee5c0-8cef-47d3-9014-7dd3ed5731ab,2026-06-02T08:25:03.146358Z,off,ue-dialog-05-search-rest-graphql,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"Kandidatsvaret gjengir alle nøkkelfakta fra referansen uten motstrid: REST og GraphQL i sluttbruker-API, REST med ekstra filtre i tjenesteeier-API, og mindre informasjon i søk på grunn av annen datastruktur og detaljvisningens ekstra tilgangs-/dialoginformasjon.",gpt-5.5,3,"Spørsmålet er todelt og krever noe syntese om både støttede søkeprotokoller og forskjellen mellom søke- og detaljrespons, men bruker ganske direkte dokumentasjonsnære begreper og hører trolig til samme tema/kilde.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,hvilke protokoller støtter dialogporten for å søke etter dialoger og hvorfor får jeg mindre informasjon i søkeresultatet enn i detaljvisningen | søke etter dialoger i dialogporten | søke-api-et i dialogporten | dialogporten støtter | graphql-operasjoner dialogporten støtter | filtrere dialoger i dialogporten,false,,0,6,1,1,584b5bfdcbb8;bd9e14b1be92;6975db383db4;524569a98a60;b1e8df46e694;86602ec8605b,584b5bfdcbb8,584b5bfdcbb8,15447,4704,475,5179,0,3,3,"Dialogporten støtter **REST** og **GraphQL** for søk etter dialoger i sluttbruker-API-et, mens tjenesteeier-API-et støtter **REST-søk** med ekstra filtre. [1]

Du får mindre informasjon i søkeresultatet enn i detaljvisningen fordi **søkeresultatet har en annen datastruktur enn detaljendepunktet**, og mer informasjon om dialogen samt hvilken tilgang den autoriserte brukeren har til ulike deler av den, er **bare tilgjengelig i detaljvisningen**. [1]

Kort sagt: søk er for å finne dialoger, mens detaljvisning er for å se fullere dialoginformasjon. [1]",
8e9d5de5-1b1c-4ad6-aecb-f4eb78d5625d,2026-06-02T08:25:29.736233Z,salient-on,ue-dialog-05-search-rest-graphql,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,partial,0.7,"The candidate gives the main facts that search supports REST and GraphQL and that search returns only a subset of detail data, but it omits the reference's API distinction that end-user search supports REST and GraphQL while service-owner search is REST with extra filters, and it does not clearly state that access information for the authorized user is only available in the detail view.",gpt-5.5,3,"The question is a two-part question using mostly direct documentation vocabulary, requiring some synthesis about supported APIs/protocols and the difference between search and detail responses.",0.0,0.0,0.0,0.0,true,36,false,,false,1,why search results have less information than detail view | søkeresultat detaljvisning | search result detail view | search endpoint | details view for more information about the dialog | searching for dialogs,false,,0,7,4,1,a76502198671;2fa2b30bb3b8;96ae84ca6b34;846e3c3a5c04;7a36fe852abf;2cd0f84abcad;ead72fcae6ce,a76502198671;2fa2b30bb3b8;96ae84ca6b34;846e3c3a5c04,584b5bfdcbb8,15812,4461,423,4884,0,3,3,"Dialogporten støtter søk etter dialoger via **REST** og **GraphQL**. REST-endepunktene brukes med `GET` mot blant annet `/api/v1/serviceowner/dialogs`, og GraphQL eksponerer søk som `searchDialogs`.[3][4]

Du får **mindre informasjon i søkeresultatet enn i detaljvisningen** fordi søkeendepunktet bare returnerer en **delmengde av informasjonen** fra dialogdetaljer-endepunktet.[1] Det står også at søkeresultatet kan være tomt avhengig av søkeparametere og tilgang.[1]

Forskjellen er altså at søkeresultatet er laget for oversikt og filtrering, mens detaljvisningen inneholder mer data. Detaljvisningen kan i tillegg ha blant annet **title, summary, additional info (text), front channel embeds, actions, activity log og transmissions**.[2]",
5543f94a-1e61-49d0-b1f7-e0ae96c46e99,2026-06-02T08:25:49.833286Z,off,ue-dialog-05-search-rest-graphql,2,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"Candidate establishes all key facts from the reference: REST and GraphQL for sluttbruker-API search, REST with extra filters for tjenesteeier-API, and the reduced search information due to different/limited search data structure versus detail view access information.",gpt-5.5,3,"The question is a two-part Dialogporten question using fairly direct terminology, but it requires distinguishing API variants and explaining search-result versus detail-view data structures.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,dialogporten søk dialoger protokoller søkeresultat detaljvisning mindre informasjon | søke etter dialoger i dialogporten | detaljvisningen gir mer informasjon om dialogen | søke etter og vise dialoger | hvordan søke etter og filtrere dialoger | filtrere dialoger i dialogporten,false,,0,8,2,1,584b5bfdcbb8;bd9e14b1be92;c8c68cc06fda;a7942896bf17;3492eeee36b5;cf6fec34994e;be41d0212550;d9dc65f4ecbc,584b5bfdcbb8;c8c68cc06fda,584b5bfdcbb8,14072,4524,437,4961,0,3,3,"Dialogporten støtter **REST** og **GraphQL** for søk etter dialoger i sluttbruker-API-et, mens tjenesteeier-API-et støtter **REST-søk** med ekstra filtre. [1]

Du får mindre informasjon i søkeresultatet enn i detaljvisningen fordi **datastrukturen er forskjellig**: søkeendepunktet returnerer en mer begrenset struktur, mens detaljvisningen inneholder mer informasjon om dialogen og hvilken tilgang den autoriserte brukeren har til ulike deler av den. [1][2]",
909c3eed-9402-4074-9b16-e0e1a4f2bbf6,2026-06-02T08:26:10.482325Z,salient-on,ue-dialog-05-search-rest-graphql,2,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,1.0,"Candidate states all key facts from the reference: REST and GraphQL for sluttbruker-API search, REST with extra filters for tjenesteeier-API, and that search results contain a smaller/different subset than detail views including access information only available there.",gpt-5.5,3,"The question is a two-part Dialogporten API question requiring locating and combining closely related facts about search protocol support and search-vs-detail response content, likely within the same documentation area.",1.0,1.0,1.0,1.0,true,1,true,1,true,2,dialogporten søke etter dialoger protokoller søkeresultat detaljvisning mindre informasjon | søke etter dialoger i dialogporten | søke etter og vise dialoger | detaljvisning dialog | dialog detail view | søke etter dialoger,false,true,0,8,3,1,584b5bfdcbb8;63adb60b64d7;bd9e14b1be92;9f5672e5cd8b;2fa2b30bb3b8;4b149edf80ff;86602ec8605b;b1e8df46e694,584b5bfdcbb8;63adb60b64d7;2fa2b30bb3b8,584b5bfdcbb8,15093,6155,411,6566,0,3,3,"Dialogporten støtter **REST** og **GraphQL** for søk i **sluttbruker-API-et**, mens **tjenesteeier-API-et** støtter **REST-søk** med ekstra filtre. [1]

Du får mindre informasjon i søkeresultatet enn i detaljvisningen fordi søk bare returnerer en **samling av dialoger** med et **delsett av informasjonen** fra dialogdetalj-endepunktet. Mer informasjon om dialogen, og hvilken tilgang den autoriserte brukeren har til ulike deler av den, er bare tilgjengelig i **detaljvisningen**. [1][2][3]

Kort sagt: søk er laget for å finne dialoger, mens detaljvisning er laget for å vise fullere dialoginformasjon. [1][2][3]",
c7e386d8-e723-4662-a95d-851eb0e82136,2026-06-02T08:26:34.958900Z,off,ue-dialog-06-skrivehandlinger,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,correct,0.85,"Candidate establishes the core facts that skrivehandlinger let GUI actions perform state-changing operations directly from browser-based end-user systems without full page navigation and that ordinary GUI actions are otherwise GET/read-oriented, but it omits the reference's explicit contrast with API actions and adds unsupported implementation details.",gpt-5.5,2,"The question uses the documentation's exact terminology and asks for a short conceptual explanation likely found in one relevant chunk, with only minor synthesis needed.",1.0,1.0,1.0,1.0,true,2,true,2,true,1,skrivehandlinger | gui-handlinger | dialogporten kjenner ikke semantikken knyttet til en handling | autorisasjonsattributter kan leveres på gui-handlinger | oppdatere en dialog i dialogporten,false,,0,4,4,1,a46f90022fde;d9f78630e61f;53a3ad221207;468f2a313965,a46f90022fde;d9f78630e61f;53a3ad221207;468f2a313965,a46f90022fde,15678,4764,522,5286,0,3,3,"Skrivehandlinger i Dialogporten er en måte å la **GUI-handlinger** utføre **tilstandsendrende operasjoner** direkte fra nettleserbaserte sluttbrukersystemer, uten at brukeren må gjøre en full sidenavigering. De brukes for å gi en mer sammenhengende brukeropplevelse. [1]

Vanlige GUI-handlinger i nettleserbaserte sluttbrukersystemer er i utgangspunktet begrenset til **GET** og dermed til lesing/navigering, fordi de skjer i front channel og normalt bare skal sende brukeren videre til tjenesteleverandørens brukergrensesnitt. [2] Når en GUI-handling er merket som en **skrivehandling**, kan sluttbrukersystemet i stedet kalle handlingens URL direkte i bakgrunnen ved hjelp av **dialogtoken**, typisk med **PUT/POST/DELETE**, vise en spinner mens forespørselen pågår, og deretter vise den oppdaterte…",
552ffb3b-f179-4e7d-a2ef-7c891631782a,2026-06-02T08:31:34.969368Z,salient-on,ue-dialog-06-skrivehandlinger,0,public-docs,new,"altinn-dialogporten,hard",timeout,0,false,chunks+answer,false,,,,,,,0.0,0.0,0.0,0.0,false,,false,,false,0,,false,,0,0,0,1,,,a46f90022fde,300005,,,,,,,,exceeded 300000ms
