run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-in-display?,golden-read?,search-passes,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
7cbe4a7f-6340-4cea-9d67-7217f3af9e40,2026-05-31T17:59:40.370791Z,production,ue-studio-06-options-kilder-kodeliste,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,23,7,1,1,211b2600b7e6;1b9571528a31;ad0da73c1f75;389d7dc88103;34e2a394afb6;c202b6379c2d;5ecd5b14b54d,ad0da73c1f75,ad0da73c1f75,13897,4758,499,5257,0,3,3,"Du kan bruke disse egenskapene for å koble en komponent til svaralternativer/kodelister: `options`, `optionsId` og `source`. [1]

- `options`: statiske svaralternativer definert per komponent. [1]
- `optionsId`: statiske kodelister fra JSON-filer, dynamiske kodelister eller delte kodelister. [1]
- `source`: kodelister fra datamodellen. [1]

Hvis flere er satt, er prioriteten motsatt av tabellen: `source` vinner over `optionsId`, som vinner over `options`. [1]",
c23370bb-0d5b-4c11-b24c-9624efe4b1e4,2026-05-31T17:59:55.336811Z,production,ue-studio-07-validering-uttrykk-fil,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,21,5,3,1,bf6eff7691fd;59fc6201428d;3fb517b8a8e6;7df9cdd8202c;c36623a6a8b8,bf6eff7691fd;59fc6201428d;3fb517b8a8e6,59fc6201428d,14965,4831,474,5305,0,3,3,"Du setter det opp manuelt i en egen fil ved siden av datamodellen din, siden validering med uttrykk ikke kan konfigureres i Altinn Studio Designer per nå. [2]

Slik gjør du det: [1][2]

1. Opprett en fil med navnekonvensjonen `navn.validation.json` i samme mappe som datamodellen. Hvis datamodellen heter `skjema`, skal filen hete `skjema.validation.json`. [1]
2. Bruk denne grunnstrukturen som utgangspunkt: [1]
   ```json
   {
     ""$schema"": ""https://altinncdn.no/toolkits/altinn-app-frontend/4/schemas/json/validation/validation.schema.v1.json"",
     ""validations"": {},
     ""definitions"": {}
   }
   ```
3. Legg valideringsreglene inn under `validations`, der nøkkelen er datamodell-stien, og verdien er en liste med regler. [1]
4. Hver regel må ha:
   - `message`: feilmeldingen som skal vises
…",
b2e22e99-2018-4ecd-8475-1e77ca4cae0f,2026-05-31T18:00:10.084607Z,production,ue-studio-07-validering-uttrykk-fil,1,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,23,4,3,1,bf6eff7691fd;59fc6201428d;3fb517b8a8e6;150070241907,bf6eff7691fd;59fc6201428d;3fb517b8a8e6,59fc6201428d,14747,4690,478,5168,0,3,3,"Du setter det opp ved å lage en egen valideringsfil ved siden av datamodellen, siden dette ikke kan konfigureres i Altinn Studio Designer per nå. [2]

Slik gjør du det: [1][2]

1. Opprett en fil med navnekonvensjonen `navn.validation.json` i samme mappe som datamodellen, for eksempel `skjema.validation.json` hvis datamodellen heter `skjema`. [1]
2. Legg inn valideringsregler i `validations`-objektet, der nøkkelen er datamodell-stien og verdien er en liste med regler. [1]
3. Hver regel må ha:
   - `message` for feilmeldingen,
   - `severity` for type feil,
   - `condition` som er et dynamisk uttrykk som returnerer `true` når feilen skal vises. [1]
4. Hvis du vil gjenbruke samme regel flere steder, kan du definere den under `definitions` og referere til den fra `validations`. [3]
5. Hvis val…",
653b1ced-f33a-40d6-9966-af08bf3063b1,2026-05-31T18:00:24.553746Z,production,ue-corr-01-events-webhook-subscription,0,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,false,false,false,1,false,,32,3,3,1,50da0cfe12bd;54a01225a6af;025727e77e2a,50da0cfe12bd;54a01225a6af;025727e77e2a,f8eabe6d3ce3,14469,4542,428,4970,0,3,3,"For å sette opp et webhook-abonnement må du opprette et **subscription** via **POST /subscriptions** og angi webhook-endepunktet ditt i feltet **endPoint**. I tillegg bruker du filtre for å begrense hvilke hendelser du vil motta. [2][3]

Som **mottaker** av hendelser fra **Altinn Correspondence** må du bruke disse filtrene: [1]

- **resourceFilter**: `""urn:altinn:resource:"" + Ressurs-IDen for meldingstjenesten` [1]
- **subjectFilter**: `""urn:altinn:organization:identifier-no:{{recipient_orgnumber}}""` [1]

Et eksempel på et abonnementsobjekt er: [3]

```json
{
  ""endPoint"": ""https://www.skatteetaten.no/hook"",
  ""resourceFilter"": ""urn:altinn:resource:hunder-og-katter"",
  ""subjectFilter"": ""/hund/ascii""
}
```

For **Altinn Correspondence** er det også viktig å merke seg at **resourceinstance**…",
33956d73-8c3c-4672-ad4b-d1ffc5250d8c,2026-05-31T18:00:41.178713Z,production,ue-corr-01-events-webhook-subscription,1,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,false,false,false,2,false,true,44,3,2,1,50da0cfe12bd;54a01225a6af;7aa2784b37f6,50da0cfe12bd;54a01225a6af,f8eabe6d3ce3,16624,6395,501,6896,0,3,3,"For å sette opp et webhook-/hendelsesabonnement for Altinn Correspondence, må du opprette et **subscription** via **POST /subscriptions** og bruke filteregenskapene for å velge hvilke hendelser du vil motta. Hendelser fra Correspondence krever scopet **`__altinn:events.subscribe__`**, og hvis du abonnerer som **tjenesteeier**, trenger du også **`__altinn:serviceowner`**. [2]

Som **mottaker** skal du bruke disse filtrene: [1]

- **resourceFilter**: `""urn:altinn:resource:"" + Ressurs-IDen for meldingstjenesten` [1]
- **subjectFilter**: `""urn:altinn:organization:identifier-no:{{recipient_orgnumber}}""` [1]

`subjectFilter` brukes for å begrense hendelsene til den autoriserte mottakeren for den aktuelle hendelsen. [1]

Hvis du også vil begrense hvilke hendelsestyper du mottar, kan du legge til …",
a89f0cc0-4a0e-413d-80a2-61e9e54c9b9e,2026-05-31T18:00:55.643209Z,production,ue-corr-02-transmission-group-dialog,0,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,42,6,1,1,a9c9f7166148;33b39f14a8b2;2f623a3a1547;86602ec8605b;6ede690dc04c;3492eeee36b5,2f623a3a1547,2f623a3a1547,14464,6610,471,7081,0,3,3,"Du kan knytte den nye meldingen til en eksisterende dialog ved å sette en ekstern referanse i `externalReferences` med:

- `referenceValue` = `dialogId` til dialogen du vil referere til
- `referenceType` = `DialogportenDialogId` [1]

Da blir meldingen en del av den eksisterende dialogen, og relaterte instanser kan grupperes sammen gjennom `transmissions` [1].

Eksempel:

```json
{
  ""correspondence"": {
    ""..."": ""..."",
    ""externalReferences"": [
      {
        ""referenceValue"": ""dialogId"",
        ""referenceType"": ""DialogportenDialogId""
      }
    ]
  }
}
```

Hvis du også vil angi transmission-type, kan du legge til en egen ekstern referanse med `referenceType` `DialogportenTransmissionType` og en gyldig verdi som for eksempel `Information` eller `1` [1].",
48520182-c9d3-4691-b554-a57b6906a786,2026-05-31T18:01:11.138949Z,production,ue-corr-02-transmission-group-dialog,1,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,44,6,1,1,a9c9f7166148;33b39f14a8b2;d024a806a24d;2f623a3a1547;99928673bd67;c01b39350517,2f623a3a1547,2f623a3a1547,15495,6533,486,7019,0,3,3,"Du knytter den nye meldingen til en eksisterende dialog ved å legge inn en ekstern referanse i `externalReferences` der `referenceValue` settes til `dialogId` for dialogen du vil referere til, og `referenceType` settes til `DialogportenDialogId`. Dette brukes for å gruppere relaterte instanser innenfor samme dialog. [1]

Eksempel: [1]

```json
{
  ""correspondence"": {
    ""..."": ""..."",
    ""externalReferences"": [
      {
        ""referenceValue"": ""dialogId"",
        ""referenceType"": ""DialogportenDialogId""
      }
    ]
  }
}
```

Hvis du også vil angi transmission-type, kan du legge til en ekstra ekstern referanse med `referenceType` `DialogportenTransmissionType` og en gyldig verdi som for eksempel `Information` eller `1`. [1]

Det er altså `DialogportenDialogId` som er den relevante refer…",
fec21a8b-5f53-4c89-9ce0-d5ac45f0251e,2026-05-31T18:01:24.734194Z,production,ue-corr-03-system-til-system-nedlasting,0,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,31,5,2,1,c01b39350517;939545886fa9;3260b6da8872;4cc911d60179;ddb524214c36,939545886fa9;ddb524214c36,939545886fa9,13595,4684,414,5098,0,3,3,"For store mengder meldinger med vedlegg bør dere **integrere mot API**, ikke behandle dem manuelt i innboksen. Kilden anbefaler **system-til-system-integrasjon for meldingshåndtering** for virksomheter som håndterer større volum av meldinger eller meldinger med omfattende vedlegg, fordi GUI-innboksen primært er egnet for manuell behandling i mindre skala [1].  

Med integrasjon via **Dialogporten og tilhørende API-er** kan dere automatisk oppdage og hente nye meldinger, laste ned meldinger og vedlegg maskinelt, og journalføre/arkivere direkte i eget system [1].  

Det er også verdt å merke seg at Altinn Melding støtter avansert håndtering av vedlegg, inkludert opplasting og lenking til vedlegg, men dette endrer ikke anbefalingen om at store volumer bør håndteres via integrasjon [2][1].",
7d9a09c9-f8e8-4321-a4b1-1e7c6e61c6f1,2026-05-31T18:01:40.632701Z,production,ue-corr-03-system-til-system-nedlasting,1,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,42,7,1,1,939545886fa9;3260b6da8872;470fa4e611c9;c6cd61e18b59;7958c093a32e;68a9ae627a18;032045f66a1f,939545886fa9,939545886fa9,15898,6717,503,7220,0,3,3,"For store mengder meldinger med vedlegg bør dere **integrere mot API / system-til-system**, ikke behandle dem manuelt i innboksen. [1]

Kilden sier at for virksomheter som håndterer større volum av meldinger eller meldinger med omfattende vedlegg, anbefales **system-til-system-integrasjon fremfor manuell oppfølging i Altinns brukergrensesnitt**. Innboksen i GUI er primært egnet for manuell behandling i mindre skala, mens effektiv håndtering av større mengder meldinger forutsetter integrasjon. [1]

Ved å integrere sak-/arkivsystemet med Altinn via **Dialogporten og tilhørende API-er** kan dere automatisk oppdage og hente nye meldinger, laste ned meldinger og vedlegg maskinelt, samt journalføre og arkivere direkte i eget system. [1]",
06549a79-6bdb-45a9-8847-7e70ec3cce77,2026-05-31T18:01:53.011562Z,production,ue-corr-04-notification-order-sms-window,0,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,23,3,1,1,f73f296c04a0;0af9eaceae9e;50f35c500208,0af9eaceae9e,0af9eaceae9e,12378,4452,326,4778,0,3,3,"An SMS notification is sent only during the SMS sending window, which is **between 9:00 AM and 5:00 PM**; if the requested sending time falls outside that window, it is sent **the following day** instead [1].  

If the message stays unread and **sendReminder** is activated, the reminder is sent **after 7 days** in production [1]. In **test and staging**, the reminder is sent **after 1 day** instead [1].",
1ccc7a8f-1d6c-4b19-9d20-f7e4f42b33b3,2026-05-31T18:02:05.082177Z,production,ue-corr-04-notification-order-sms-window,1,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,30,2,1,1,0af9eaceae9e;ebd89d3a9496,0af9eaceae9e,0af9eaceae9e,12070,4228,339,4567,0,3,3,"An SMS notification is sent only between **9:00 AM and 5:00 PM**; if the sending time falls outside that window, it is sent **the following day** [1]. If the message is still unread and a reminder is activated, the reminder is sent after **7 days** in production, but in the **test and staging environment** it is sent after **1 day** [1].",
90eccfae-0477-48d1-ab22-f0fb09297c4a,2026-05-31T18:02:20.742783Z,production,ue-notif-05-umiddelbar-varsling-otp,0,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,52,5,3,1,046877b17d91;ac79c052a64e;f402534c7a05;506cd85c7367;f6f2d509d32e,046877b17d91;ac79c052a64e;f402534c7a05,046877b17d91,15660,6444,518,6962,0,3,3,"Ja — det finnes **umiddelbar varsling** i Altinn Varsling, og den er laget nettopp for slike tidskritiske meldinger som en **engangskode (OTP)** ved innlogging. Den sender meldinger **øyeblikkelig** til **én mottaker** (e-postadresse eller telefonnummer). [1]

For å sende så snart som mulig kan du normalt **utelate `requestedSendTime`** og bruke `sendingTimePolicy: ""Anytime""` for å tillate utsending **hele døgnet**. Denne kombinasjonen gir vanligvis en SMS til brukeren i løpet av et par minutter. [1]

Hvis du skal sende **SMS-basert umiddelbar varsling**, må du også oppgi `timeToLiveInSeconds`, som angir hvor lenge SMS-gatewayen skal forsøke å levere meldingen. [2][3]

Viktig å merke seg: umiddelbar varsling er **ikke laget for høyt volum** eller masseutsendelser, men for enkeltstående, ti…",
88e1027e-1908-4daa-b5e8-63c3c4ec70f6,2026-05-31T18:02:39.041082Z,production,ue-notif-05-umiddelbar-varsling-otp,1,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,true,true,false,2,false,true,47,6,3,1,0c1240cde11a;6867b929f5ec;92386014f6a3;5e96133d0a6f;cfdce36ffb01;d18494f2bc76,0c1240cde11a;6867b929f5ec;92386014f6a3,046877b17d91,18297,6608,549,7157,0,3,3,"Ja — det finnes **Umiddelbar varsling** for dette. Den er beskrevet som varsler som sendes **øyeblikkelig til én mottaker**, og den er **egnet for tidskritiske meldinger som engangskoder (OTP)**. [1]

For å sende slike varsler må du ha en **Maskinporten-klient** med scopet `altinn:serviceowner/notifications.create`, et **Altinn-token**, og **mottakers kontaktinformasjon** (telefonnummer eller e-postadresse). [3]

Hvis du mener “døgnet rundt” som at varselet kan sendes når som helst, er det ikke oppgitt noen tidsbegrensning i kildene for **Umiddelbar varsling**. Kildene sier bare at den sendes **øyeblikkelig**. [1][2]

Hvis du vil, kan jeg også vise hvordan dette skiller seg fra **Sendebetingelse**.",
361f267e-4bc6-4ff4-85bd-501401eea53d,2026-05-31T18:02:54.241791Z,production,ue-notif-06-egendefinert-avsender-epost-dns,0,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,54,4,3,1,aa73725749c0;36849d0a53e6;2156a98761c2;511db00c1f75,aa73725749c0;36849d0a53e6;2156a98761c2,aa73725749c0,15200,6620,448,7068,0,3,3,"Du kan sette en egen e-postadresse som avsender ved å inkludere feltet `senderEmailAddress` i `emailSettings`-objektet i API-kallet når du bestiller varsler. [1]

Hvis du vil bruke et **eget domene** som avsenderadresse, må domenet først gjennom en registrerings- og verifiseringsprosess: du sender inn ønske om registrering, Digdir registrerer domenet og utsteder verifiseringsnøkler, du legger inn nødvendige DNS-poster (TXT, SPF, DKIM og gjerne DMARC), Digdir verifiserer DNS-postene og kobler domenet, og deretter kan domenet brukes i API-kall. [1]

Du må også legge inn en **UUID** i DNS-konfigurasjonen for domenet, typisk som en TXT-record med `ms-domain-verification=UUID`. [2] I tillegg må du sette opp de oppgitte SPF- og DKIM-postene, og vurdere DMARC-kompatibilitet hvis domenet allerede …",
101c4e79-b4c0-47ed-aa66-d7245765c381,2026-05-31T18:03:10.160758Z,production,ue-notif-06-egendefinert-avsender-epost-dns,1,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,false,55,2,2,1,2156a98761c2;aa73725749c0,2156a98761c2;aa73725749c0,aa73725749c0,15918,4755,486,5241,0,3,3,"Du kan sette en egen e-postadresse som avsender ved å inkludere feltet `senderEmailAddress` i `emailSettings`-objektet i API-kallet når du bestiller varsler. [2] Det finnes også et eksempel i Bruno-testen for «custom sender». [2]

Hvis du vil bruke en egendefinert avsenderadresse, må du først sende en support-sak til `tjenesteeier@altinn.no` med beskjed om at du ønsker å benytte egendefinert avsender for Altinn Varsling, og oppgi den konkrete avsenderadressen du vil bruke. Tilgangen gis per eksplisitt adresse, ikke per domene, så du må spesifisere den eksakte adressen, for eksempel `noreply@example.com`. Det er mulig å bestille flere adresser. [1]

For å ta i bruk et eget domene som avsenderadresse i API-kall, må domenet gjennom en registrerings- og verifiseringsprosess: først sender tjene…",
386da0b0-5037-4bfc-b19d-f772b7f294e0,2026-05-31T18:03:23.560657Z,production,ue-notif-07-standard-avsender-sms-epost,0,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,24,6,1,1,1ae507a826c4;f8ede96a1d77;e1367aa78b19;aa73725749c0;36849d0a53e6;2156a98761c2,1ae507a826c4,1ae507a826c4,13399,4547,375,4922,0,3,3,"Hvis du ikke konfigurerer noe eget, er avsenderen på SMS **Altinn** (**Altinn-test** i testmiljøet), og avsenderen på e-post **noreply@altinn** (**noreply-tt02@altinn.no** i testmiljøet og **noreply@altinn.cloud** i ytelsestestmiljøet). [1]",
7a01804e-1fdf-4215-b127-6c7bff0d8c80,2026-05-31T18:03:37.257279Z,production,ue-notif-07-standard-avsender-sms-epost,1,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,true,47,4,1,1,1ae507a826c4;e1367aa78b19;aa73725749c0;2156a98761c2,1ae507a826c4,1ae507a826c4,13697,6582,422,7004,0,3,3,"Hvis du ikke konfigurerer noe eget, vises følgende avsender i Altinn Varsling:  

- **SMS:** **Altinn** (**Altinn-test** i testmiljøet) [1]  
- **E-post:** **noreply@altinn** (**noreply-tt02@altinn.no** i testmiljøet og **noreply@altinn.cloud** i ytelsestestmiljøet) [1]  

Det er altså litt forskjell mellom miljøene, men dette er standardavsenderne når ingen egen konfigurasjon er satt [1].",
f442e6b3-3d2f-48bb-9890-c8c2059858f7,2026-05-31T18:03:50.448543Z,production,ue-dialog-01-aktivitetslogg,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,25,2,2,1,58d02570ed96;ec4229c009a6,58d02570ed96;ec4229c009a6,58d02570ed96,13191,4447,353,4800,0,3,3,"Aktivitetsloggen i Dialogporten er en **uforanderlig liste over tidsstemplede oppføringer** for en bestemt dialog, der hver oppføring er av en bestemt type og viser historikken gjennom dialogens levetid. Den kan blant annet beskrive hendelser som opprettelse av dialogen, meldinger, innsendt data, signatur, betaling eller at en forsendelse åpnes. [1][2]

**Tjenesteeieren** fyller ut aktivitetsloggen. Den skal oppdateres i forbindelse med andre endringer som gjøres i dialogen. [1][2]",
107ab912-650d-464a-99fa-41cb7f35232d,2026-05-31T18:04:03.296357Z,production,ue-dialog-01-aktivitetslogg,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,28,2,2,1,58d02570ed96;294db2090e8b,58d02570ed96;294db2090e8b,58d02570ed96,12848,4447,319,4766,0,3,3,"Aktivitetsloggen i Dialogporten er en **uforanderlig liste over tidsstemplede oppføringer** som viser historikken gjennom en dialogs levetid, for eksempel opprettelse av dialogen, meldinger, innsendt data, signatur, betaling eller at en forsendelse åpnes. [1] Den fylles ut av **tjenesteeieren** (tjenesteleverandøren), som er ansvarlig for å legge inn aktivitetene i forbindelse med andre endringer i dialogen. [1][2]",
0cec3931-add6-454c-bc8c-054502690e98,2026-05-31T18:04:17.938123Z,production,ue-dialog-02-seen-log,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,2,false,false,42,4,2,1,bf583073feb1;03050753e7f1;9ea39131ccf7;966cb430c2fa,bf583073feb1;9ea39131ccf7,bf583073feb1,14641,4503,356,4859,0,3,3,"In Dialogporten, a dialog is considered **“seen”** when a particular **dialog ID has been requested from the API** by a user; the seen log records that access at a specific revision. It does **not** mean the content was read, understood, downloaded, or acted on. [1]

**Listing or searching dialogs does not count** and does **not** populate the seen log. Only using the **dialog details endpoint** to retrieve a dialog creates seen-log entries. [1][2]

Also, the seen log is recorded **per user and per dialog revision**, so only the first access by the same user for the same revision is logged; if the dialog is updated and a new revision is created, a new seen-log entry can be created on later access. [1][2]",
25c02772-8ba5-4a50-86b9-ddc24f1aba57,2026-05-31T18:04:30.860652Z,production,ue-dialog-02-seen-log,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,26,6,2,1,bf583073feb1;9ea39131ccf7;966cb430c2fa;1a65d1130939;db2dfe196222;fb637ce8f324,bf583073feb1;9ea39131ccf7,bf583073feb1,12922,4472,400,4872,0,3,3,"In Dialogporten, a dialog is considered **“seen”** when a particular **dialog ID has been requested from the API** by a user, and the seen log records that access at a specific revision [1]. It is **not** about whether the content was read or understood, attachments were downloaded, or actions were performed; it only indicates that the dialog details were fetched [1].

**Listing or searching dialogs does not count** and does **not** populate the seen log [1][2]. Only using the **dialog details endpoint** creates seen-log entries [2].",
42d54f7f-d75f-4b52-ba74-ac3fb74c48f2,2026-05-31T18:04:44.390962Z,production,ue-dialog-03-unauthorized-urls,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,0.0,1.0,1.0,1.0,true,true,true,2,false,false,49,8,3,1,e9182268643f;605195d7cab8;1a65d1130939;966cb430c2fa;21a2b4c03e39;7862f7d4c489;dc93c737f86f;8276b4fa40a8,e9182268643f;605195d7cab8;7862f7d4c489,7862f7d4c489,13529,6205,349,6554,0,3,3,"If the authenticated user is not authorized, the URLs are redacted and rewritten to `urn:dialogporten:unauthorized` for both actions and transmissions. [1][2][3]

For actions, this applies to GUI action URLs and API action endpoint URLs. [1] For transmissions, navigational URLs are rewritten the same way, and embedded content/attachments are not available if access is denied. [2]",
969cf300-54bd-4cf3-98bf-89b073ce8052,2026-05-31T18:04:56.387533Z,production,ue-dialog-03-unauthorized-urls,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,28,7,4,1,e9182268643f;605195d7cab8;21a2b4c03e39;b6ffbf1ab35d;7862f7d4c489;5eea6b0e346c;dc93c737f86f,e9182268643f;605195d7cab8;7862f7d4c489;5eea6b0e346c,7862f7d4c489,11996,4389,344,4733,0,3,3,"If the authenticated user is not authorized, Dialogporten redacts the URLs by replacing them with `urn:dialogporten:unauthorized` for both actions and transmissions. [1][2][3][4]

There is one nuance: for GUI actions, the action URL is rewritten to `urn:dialogporten:unauthorized`, and for API actions, the endpoint URL is rewritten to `urn:dialogporten:unauthorized`. [1] For transmissions, navigational URLs are rewritten to `urn:dialogporten:unauthorized`, and embedded content/attachments are not available if access is denied. [2]",
914e6d08-769d-4e85-9674-54d4a362c351,2026-05-31T18:05:08.828311Z,production,ue-dialog-04-activity-entity-fields,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,25,5,2,1,8539ebbedd61;f202db4d603c;bb623070062b;fe4925c278e6;c8a40bf7035a,8539ebbedd61;f202db4d603c,8539ebbedd61,12440,4296,341,4637,0,3,3,"A dialog activity entity in Dialogporten contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — with `description` only populated for `Information`. [1]

Yes, an activity can be tied to a specific transmission: `transmissionId` is optional and is used when the event is about a specific transmission, for example when a transmission has been opened. [1][2]",
9cadc944-8cdc-4233-8308-1ba646ffdce6,2026-05-31T18:05:21.636923Z,production,ue-dialog-04-activity-entity-fields,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,24,7,2,1,8539ebbedd61;cb3e2aa6e1e5;451bd81a0646;f202db4d603c;fe4925c278e6;a233d1c22ebe;2fa2b30bb3b8,8539ebbedd61;f202db4d603c,8539ebbedd61,12808,4444,372,4816,0,3,3,"A dialog activity entity in Dialogporten contains these fields: `id`, `createdAt`, `type`, optional `extendedType`, optional `transmissionId`, `performedBy`, and `description` — but `description` is only populated for `Information` activities. [1]

Yes, an activity can be tied to a specific transmission: `transmissionId` is the optional field used for that purpose. [1] The sources also say each activity can optionally refer to a transmission through `transmissionId`, for example when logging that a transmission has been opened. [2]",
696b19bf-2f19-4922-afa4-bcac5ab3e466,2026-05-31T18:05:35.566844Z,production,ue-dialog-05-search-rest-graphql,0,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,21,7,3,1,584b5bfdcbb8;bd9e14b1be92;c8c68cc06fda;a7942896bf17;b1e8df46e694;d26f4d5d2b16;a3a204e63333,584b5bfdcbb8;c8c68cc06fda;d26f4d5d2b16,584b5bfdcbb8,13929,4641,391,5032,0,3,3,"Dialogporten støtter både **REST** og **GraphQL** for søk etter dialoger i sluttbruker-API-et, mens tjenesteeier-API-et støtter **REST-søk** med ekstra filtre. [1]

Du får mindre informasjon i søkeresultatet enn i detaljvisningen fordi **datastrukturen er forskjellig**: søk returnerer bare en mer begrenset oversikt, mens detaljvisningen inneholder **mer informasjon om dialogen og hvilken tilgang den autoriserte brukeren har til ulike deler av den**. [1][2] I tillegg sier kildene at detaljvisningen inneholder flere felt enn søk, blant annet **tittel, sammendrag, tilleggsinformasjon, front channel embeds, handlinger, aktivitetslogg og forsendelser**. [3]",
6794ab7d-708a-42d4-8eb4-f39fcb540ac1,2026-05-31T18:05:52.284769Z,production,ue-dialog-05-search-rest-graphql,1,public-docs,new,"altinn-dialogporten,hard",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,true,true,true,1,false,,23,8,2,1,584b5bfdcbb8;bd9e14b1be92;c8c68cc06fda;b1e8df46e694;cf6fec34994e;86602ec8605b;a7942896bf17;3492eeee36b5,584b5bfdcbb8;c8c68cc06fda,584b5bfdcbb8,16717,4669,417,5086,0,3,3,"Dialogporten støtter **både REST og GraphQL** for søk i **sluttbruker-API-et**. **Tjenesteeier-API-et** støtter **REST-søk** med ekstra filtre. [1]

Du får mindre informasjon i søkeresultatet enn i detaljvisningen fordi **datastrukturen som returneres i søk er forskjellig fra den som returneres fra detaljendepunktet**. Søkeresultatet er mer begrenset, mens detaljvisningen inneholder **mer informasjon om dialogen og hvilken tilgang den autoriserte brukeren har til ulike deler av den**. [1][2]

Kort sagt:  
- **Søk**: laget for å finne og filtrere dialoger, med en enklere datastruktur. [1][2]  
- **Detaljvisning**: laget for å hente én dialog med mer komplett informasjon og tilgangsdetaljer. [1][2]",
