run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,steps-executed,response,error
0cf9ae09-7833-474d-8dac-21838e7dd062,2026-05-22T00:05:41.450299Z,bundled-default,altinn-correspondence-purpose,0,public-docs,new,"altinn-correspondence,open-ended,compare",complete,0,false,answer-only,true,,,,,3,1,0,fa42f12f0e96;15caa4bf8ead;e4deb94ea9c5,15caa4bf8ead,,16192,,,,3,"Altinn Correspondence brukes til **meldingstjenester**: I Dialogporten er **metadata om meldingen** tilgjengelig, mens **selve meldingen hentes fra Altinn Correspondence**. [1]

Dialogporten er derimot en **felles portal/API for å publisere og finne metadata om ulike tjenester**, og den kan omfatte flere tjenestetyper, blant annet **AltinnApp**, **CorrespondenceService** og **GenericAccessResource**. [1]

Kort sagt: **Altinn Correspondence er tjenesten for selve meldingsinnholdet**, mens **Dialogporten brukes til å eksponere og oppdage metadata om tjenestene og dialogene**. [1]",
9d295990-dc55-40f8-9c8f-4e31496bff9f,2026-05-22T00:06:33.972035Z,bundled-default,altinn-studio-deploy-app,0,public-docs,new,"simple,open-ended,altinn-studio",complete,0,false,answer-only,true,,,,,9,4,0,1ce045e4ea2f;6ffccfc7fd2a;89b7225e0e3d;b9c7c234ea7e;bc2e044238be;d1ef9f8f9d22;ace59cbcb651;5a58b0d3e740;5feb2b5f4215,b9c7c234ea7e;d1ef9f8f9d22;5a58b0d3e740;5feb2b5f4215,,52521,,,,3,"Du distribuerer en Altinn-app fra Altinn Studio ved å bruke **Deploy**-funksjonen i Altinn Studio. Appen bygges fra siste kildekode i `master`-branch for den aktuelle appen, og når builden er ferdig kan den deployes til et valgt miljø, inkludert produksjon for organisasjonen [2].

Kort sagt:
1. Åpne appen i **Altinn Studio**.
2. Klikk **Deploy**-knappen [3].
3. Velg miljøet du vil deploye til, for eksempel produksjon [2].
4. Altinn Studio bygger appen og publiserer den til Kubernetes via en **deployment Helm chart** [4].

Noen viktige detaljer:
- Altinn-appene deployes til en **Kubernetes cluster** som separate applikasjoner i Docker-containere [1].
- Hver organisasjon har sin egen Kubernetes cluster i hvert miljø [3].
- Deploy-prosessen bruker en **Helm chart** for å publisere appen [4].
…",
873e5811-924f-4038-972c-0432684b52e6,2026-05-22T00:06:53.331257Z,bundled-default,altinn-dialogporten-followup-actor,0,public-docs,new,"altinn-dialogporten,followup,open-ended",complete,0,false,answer-only,true,,,,,8,4,0,88905aabd06b;85619e6037c5;ce32efe29ce5;9d0183ee2d3c;d68318a676c6;f4adb41ae0a5;ac532154d141;d82a9f4c68e7,d68318a676c6;f4adb41ae0a5;ac532154d141;d82a9f4c68e7,,19359,,,,3,"Jeg finner ikke et direkte svar i utdragene på **hvem som kan se dialogene som opprettes der**. Kildene sier at dialoger er knyttet til en **tjenesteressurs** og at tilgang kan styres gjennom policy og autorisasjonsattributter, men de oppgir ikke eksplisitt hvem som får se dem i dette utdraget [1][2].

Hvis du mener **sett-loggen**, så beskriver den bare hvem som har **sett** en dialog ved en bestemt revisjon, ikke hvem som generelt kan se dialogene [3][4].

Hvis du vil, kan jeg hjelpe deg å tolke dette ut fra resten av dokumentasjonen hvis du deler mer kontekst.",
ce35a05d-6e5c-4c8b-ac73-ed7b0393a0bd,2026-05-22T00:07:26.336687Z,bundled-default,altinn-out-of-scope-weather,0,public-docs,new,"negative,altinn-3-general,hard",complete,0,false,refusal-expected,true,,,,,0,0,0,,,,33005,,,,3,"Jeg fant ingen værkilde eller værmelding i dokumentbasen, så jeg kan ikke gi en pålitelig sanntidsprognose for Oslo i morgen herfra.

Hvis du vil, kan jeg likevel hjelpe deg med å:
- finne en passende værkilde på nett, eller
- tolke en værmelding hvis du limer den inn her.",
d7b17944-5737-49d4-868c-0838a9723e01,2026-05-22T00:08:38.156214Z,bundled-default,altinn-out-of-scope-pricing,0,public-docs,new,"negative,altinn-broker,hard",complete,0,false,refusal-expected,true,,,,,5,4,0,be9e02a668a7;9fb411afc088;ffa886c75d0a;7fcc0669c880;0127378417da,be9e02a668a7;9fb411afc088;7fcc0669c880;0127378417da,,71819,,,,3,"Altinn Broker ser ikke ut til å ha en pris som er knyttet til antall ansatte.

Det jeg fant i dokumentasjonen er at Altinn Broker beskrives som en managed file transfer-løsning, og at kostnader heller ser ut til å være knyttet til:
- egen bruk av Azure/cloud-ressurser
- lagring, databruk og prosessering
- eventuell egen løsning/integrasjon

Det står altså ikke noe om en fast pris per bedrift eller per ansatt, og jeg fant heller ingen pris per 50 ansatte.

Kort svar: **Du kan ikke beregne kostnaden ut fra antall ansatte alene.** For en bedrift med 50 ansatte vil prisen avhenge av faktisk bruk og eventuell egen drift/infrastruktur, ikke av antall ansatte.

Hvis du vil, kan jeg også hjelpe deg å finne:
1. om Altinn Broker er gratis å bruke som tjeneste, eller  
2. hvilke konkrete kostnadsdriv…",
e93f294d-dd45-4014-adb7-77f7fabf1683,2026-05-22T00:10:07.527076Z,bundled-default,altinn-broker-vs-correspondence,0,public-docs,new,"compound,compare,altinn-broker",complete,0,false,answer-only,false,,,,,8,6,0,fac9fd881e3e;de1975b34059;80838dddd2b5;62d13692ccc7;13326795eb74;9fb411afc088;9221b1f02039;546f77aaecba,fac9fd881e3e;de1975b34059;80838dddd2b5;62d13692ccc7;9fb411afc088;9221b1f02039,,89370,,,,3,,
99f8992d-a043-473d-b670-e0faa8420816,2026-05-22T00:10:46.249037Z,bundled-default,altinn-2-sunset-date,0,public-docs,new,"simple,altinn-3-general,temporal,hard",complete,0,false,answer-only,true,,,,,16,2,0,dba085c40d20;a1a45b9d7585;a6f014c5fffc;a8fdebbd8b1c;e7d20c409f7b;58d1e0d9bccd;4d2ad2ba5cad;9d20bbcdd150;5e1f14e63421;ffa886c75d0a;34d264e3b7ea;7fcc0669c880;cff916b3803d;6f70f7b0bdce;05e9fe2c2c5b;f4cf576e3402,9d20bbcdd150;ffa886c75d0a,,38721,,,,3,"Altinn 2 skal etter planen legges ned **innen midten av 2026**. Kildene sier at serviceeiere og brukere skal være overført til de nye løsningene **“By mid-2026”**, og at **Altinn 2-plattformen deretter vil bli stengt ned** [1] [2].

Hvis du mener en mer spesifikk del av Altinn 2, for eksempel **Correspondence**, er det samme tidsramme som beskrives der også [1].",
53a5fc7d-c01a-4aa3-8986-0aee86b873fc,2026-05-22T00:13:02.512395Z,faithful-default,digdir-arsverk-2022-utforte,0,digdir,baseline,"digdir-arsverk,exact-lookup,simple,extraction",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,1,1,1,98bfabec9a0d,98bfabec9a0d,15a66d5ec5c5,136263,,,,3,"Jeg klarte ikke å bekrefte tallet fra tilgjengelig dokumentevidens.

Søket traff ikke selve Digdir årsrapport 2022, og sufficiency-gaten avviste derfor svaret. Hvis du vil, kan jeg prøve igjen med en annen strategi for å finne årsrapporten eller et direkte utdrag som oppgir utførte årsverk per 31.12.2022.",
5aaa6fd1-9bd4-4d05-9ec0-21faba8b9c0b,2026-05-22T00:14:52.738406Z,faithful-default,digdir-arsverk-bilingual-scope,0,digdir,baseline,"digdir-arsverk,compound,extraction",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,1,0,1,98bfabec9a0d,,15a66d5ec5c5,110223,,,,3,"The rerank confirms the workspace doesn’t contain the needed annual-report evidence, so I can’t reliably extract the figures without risking a wrong answer. I should be transparent that I couldn’t verify the numbers from the available corpus.
I’m sorry, but I can’t verify the 2022 Digdir “Hovudtal” figures for **avtalte årsverk** and **utførte årsverk** from the documents available to me here.

The corpus search did not surface the actual annual-report source, so I’d be guessing if I gave you numbers. If you want, I can help you locate the exact report page or PDF if you share a link or upload the document.",
6a270684-ccc7-4a21-9bff-f8f2c244f3a4,2026-05-22T00:16:59.882619Z,faithful-default,digdir-arsverk-lonn-2020-2023,0,digdir,baseline,"digdir-arsverk,compound,extraction,temporal",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,3,0,2,1ea88a3224a3;20ae32a2d4db;4d86c6513742,,15a66d5ec5c5;6aefa3a05c7d,127140,,,,3,"Rerank bekreftar at workspace berre inneheld DPIA-/Altinn-dokument, ikkje årsrapporttabellar. Eg har derfor ikkje tilstrekkeleg evidens til å gi dei etterspurde tala utan å risikere feil. Eg må vere ærleg om at eg ikkje kan oppgi tala sikkert frå det materialet eg fann.
Eg klarte ikkje å finne dei relevante hovudtal-tabellane i Digdirs årsrapportar for 2022 og 2023 i dokumentgrunnlaget eg har tilgang til no, så eg kan ikkje oppgi tala sikkert utan å risikere feil.

Om du vil, kan eg:
1. hjelpe deg å finne dei rette årsrapport-PDF-ane, eller
2. dersom du limer inn tabellane/lenkene, trekkje ut tala for 2020–2023 med ein gong.",
026fb00f-ecd8-4aac-85f8-0fe6af130cdb,2026-05-22T00:19:17.114465Z,faithful-default,digdir-utforte-arsverk-2018-2023-anchored,0,digdir,exploratory,"digdir-arsverk,compound,extraction,temporal,hard",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,9,5,2,914991e4b3c5;1ea88a3224a3;98bfabec9a0d;856cbc0578e7;4ba883750dec;7a3bf8509d2a;2b2251aa02bf;b0af84d34486;e1ae97462cea,98bfabec9a0d;1ea88a3224a3;914991e4b3c5;7a3bf8509d2a;b0af84d34486,15a66d5ec5c5;6aefa3a05c7d,137231,,,,3,,
e306ebfe-3c12-43e2-9807-e43d9dbe9b8b,2026-05-22T00:21:22.347236Z,faithful-default,digdir-tilsette-lonn-2020-2023,0,digdir,exploratory,"digdir-arsverk,compound,extraction,temporal",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,3,0,2,1ea88a3224a3;20ae32a2d4db;4d86c6513742,,15a66d5ec5c5;6aefa3a05c7d,125230,,,,3,"Eg klarte ikkje å hente fram dei rette årsrapport-tabellane frå dokumentbasen, så eg kan ikkje gi eit sikkert talgrunnlag utan å risikere å finne på noko.

Om du vil, kan eg prøve på nytt med ein annan søkestrategi, eller du kan sende lenke/PDF til årsrapportane for 2022 og 2023, så kan eg trekkje ut:

- tal tilsette
- lønsutgifter per årsverk

for 2020, 2021, 2022 og 2023.",
68817107-773c-4e51-8c7f-ac6ef1ed08a1,2026-05-22T00:21:44.829861Z,faithful-default,altinn-broker-getting-started,0,public-docs,public-docs-smoke,"simple,navigational,altinn-broker",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,12,6,1,18dd59e10823;02448e8b52b3;a1fcc9aae0fa;68bb403c3395;6a7d541f9b8b;be9e02a668a7;d03f96e6fc68;0a36ce72e13b;94f0fa820e54;f9ee273be3a9;753bfeab7314;4918ffcef015,a1fcc9aae0fa;68bb403c3395;6a7d541f9b8b;be9e02a668a7;94f0fa820e54;f9ee273be3a9,9584a6e89afc,22482,,,,3,"For å komme i gang med **Altinn Broker under overgangen til Altinn 3**, finnes det en egen **Altinn 3 Broker Transition Solution** med to migreringsvalg: **_hard shift_** og **_soft shift_**. [5][6]

- Med **_soft shift_** kan brukere og End User Systems gå over til Altinn 3 **individuelt, når de er klare**. Overgangsløsningen bygger bro mellom Altinn 2 og Altinn 3, og i overgangsperioden vil opplastede filer alltid lagres i **Altinn 3 Broker Storage**. [1]
- Med **_hard shift_** skjer overgangen koordinert for alle brukere og End User Systems samtidig. Da trengs ingen overgangsløsning, og opplastede filer lagres i **Altinn 2 Broker File Storage** fram til skiftet. [6]

Hvis du mener **praktisk oppstart som service owner**, må du først være registrert som **service owner** i Altinn, og der…",
c8ee1574-e014-484b-98f8-80ee39829688,2026-05-22T00:22:07.467281Z,faithful-default,altinn-broker-technical-overview,0,public-docs,public-docs-smoke,"exact-lookup,simple,open-ended,altinn-broker",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,10,5,1,b35b658d8c9b;3815339142c4;e71b5a7bc1ff;01fdec6b497d;a6b5678aa6e5;b555599db80f;63e3857a5897;b65c1dda9cdb;94f0fa820e54;8aba253d24c8,3815339142c4;01fdec6b497d;b555599db80f;63e3857a5897;b65c1dda9cdb,63c3d3e28820,22637,,,,3,"Den tekniske arkitekturen bak **Altinn Broker i overgangsfasen** er en **Altinn 2 Broker Transition Solution** der en intern **Altinn 2 bridge / service bridge** videresender Broker-forespørsler fra Altinn 2 til Altinn 3 for en gitt forespørsel, basert på kombinasjonen **ServiceCode/ServiceEditionCode** [1][4].

Kort oppsummert innebærer dette at [2][5]:

- **Altinn 2** brukes som inngangspunkt for eksisterende Broker-tjenester, men forespørsler kan rutes videre til **Altinn 3** via den interne bridge-løsningen [2][4].
- **Autentisering og autorisasjon** skjer primært i API-endepunktet som kalles; i Altinn 2 skjer dette på tjenestenivå før kall videresendes, mens Altinn 3 håndterer dette internt [2].
- For overgangsløsningen må man ha både en **Altinn 2 service** med tilhørende autorisasjo…",
ee5cef48-d8e5-4090-8773-f8f728b3f61c,2026-05-22T00:22:27.819768Z,faithful-default,altinn-dialogporten-about,0,public-docs,public-docs-smoke,"altinn-dialogporten,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,13,5,1,435130fc25cf;75962c2f79c6;b6b14554ac7f;f7096af67243;68ef460710c6;aa43c73faf55;8975adfe0a0a;965b3916f9e2;0f76a4965326;66335015006e;4a9ad6cd2bd1;a233d1c22ebe;a7942896bf17,435130fc25cf;75962c2f79c6;aa43c73faf55;965b3916f9e2;66335015006e,9f75a7784e9b,20352,,,,3,"Dialogporten er en løsning som fungerer som et felles API og metadata-lager for digitale dialoger, med mål om å legge til rette for sikker og effektiv kommunikasjon mellom offentlige tjenesteplattformer og sluttbrukere. [3][4]

Det beskrives også som en løsning som gjør meldinger og dialoger fra Altinn 3 og andre digitale tjenesteplattformer tilgjengelige for sluttbrukersystemer i et felles format. [5]

Kort sagt: Dialogporten er et felles grensesnitt/API for digitale dialoger, ikke selve innholdet i dialogene. [1][2]",
5f500762-93ec-4132-a706-a4c54daf30ef,2026-05-22T00:23:10.891540Z,faithful-default,altinn-studio-create-user,0,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,10,0,1,8e43542d1baa;1ce045e4ea2f;ace59cbcb651;4543ab64826c;e246b621f86c;bc2e044238be;73a819db1dd9;ddfbe673e229;7eddf219a393;cc14357d6c36,,0fac42eefdc4,43071,,,,3,"Jeg fant ikke en egen funksjon i Altinn Studio v8-dokumentasjonen for å “opprette en bruker” direkte i Studio.

Det dokumentasjonen viser er dette:

- I Altinn Studio v8 definerer app-utvikleren autorisasjon i en `policy.xml`-fil i app-repositoriet.
- Når du oppretter en app i Altinn Studio, får den en automatisk generert XACML-policy.
- Tilgang og autentisering håndteres av Altinn-plattformen, ikke av en egen “opprett bruker”-knapp i Studio.

Kort sagt:
- Hvis du mener å gi en person tilgang til en app eller et repo, skjer det via tilgangsstyring/autorisasjon.
- Hvis du mener å opprette en sluttbruker, gjøres det normalt ikke i Altinn Studio; brukeren autentiseres via Altinn-plattformen.

Hvis du vil, kan jeg også hjelpe deg med én av disse mer presise variantene:
1. hvordan gi en bruker …",
82accd74-df1b-4f10-a784-4fce3fd43cb3,2026-05-22T00:23:24.742949Z,faithful-default,altinn-studio-datamodeling,0,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,1,1,1,3823ec145974,3823ec145974,2f6cee8d5f5e,13850,,,,3,"En **datamodell** i Altinn Studio v8 er en **strukturert beskrivelse av hvilke data som skal samles inn, og hvordan disse dataene henger sammen**. Den beskriver innholdet i skjemaet — altså hvilken informasjon brukeren skal oppgi — men **ikke** hvordan skjemaet er visuelt utformet eller lagt opp. [1]

Datamodellen fungerer som en **ramme eller blåkopi** for hvilke opplysninger som er relevante å samle inn, for eksempel navn, fødselsdato, e-postadresse og svar på spørsmål. Den kan også angi **felttyper** som tekst, dato eller tall, samt regler som om et felt er obligatorisk eller må ligge innenfor et bestemt område. [1]

Hvis du mener **hvordan du faktisk oppretter en datamodell i Studio**, sier kilden bare hva en datamodell er, ikke trinnene for å definere den i grensesnittet. [1]",
3fc70d7d-ca5a-45d7-ba4d-575adbebe265,2026-05-22T00:23:44.746919Z,faithful-default,altinn3-lansert-when,0,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,8,1,1,3b9d00305074;f9f576be43d3;d81ff032aa35;8e22ae4b88b1;9df6c25ca068;0163c135d55c;baa5a2c83539;73a69e09fe3d,8e22ae4b88b1,8e22ae4b88b1,20003,,,,3,"Altinn 3 ble lansert i juni 2020, og de første applikasjonene på løsningen ble satt i produksjon 19. juni 2020. [1]",
dd49f6f5-d84f-4fd8-8542-5f9e1262a7c4,2026-05-22T00:24:34.107545Z,faithful-default,altinn-correspondence-post-published,0,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,0,1,6ea4d4ac1d99;89be808cea74;bd74b75c8c74;5f3606528ac4;5522c19e8d3d;ddb524214c36;49362e0ed0fa,,068a1c1b7fa5,49360,,,,3,"Rerank bekrefter at de relevante kildene er de samme. Jeg kan nå svare kort og presist på norsk, med tydelig skille mellom hva som skjer teknisk og hva mottaker ser.
Etter at en **correspondence** er publisert i Altinn, blir den i praksis **sendt til mottakeren og lagret i mottakerens innboks i Altinn**.

Det som skjer videre er typisk dette:

- **Mottakeren får varsel** via e-post eller SMS, hvis det er satt opp.
- Meldingen **logges og spores** i systemet.
- Avsender kan følge hendelser, for eksempel:
  - om meldingen **har nådd mottakeren**
  - om den **er åpnet**
- Hvis meldingen ikke åpnes, kan det sendes **påminnelse etter 7 dager**.
- Det er også støtte for at mottakeren må **bekrefte** eller **lese** meldingen innen en frist.
- En Altinn 3-melding kan også **opprette en dialog i Di…",
072ad6f9-2aba-4618-80f4-399babf29efb,2026-05-22T00:24:58.253633Z,faithful-default,altinn-systemuser-api-model,0,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,5,1,74fc02526720;c4e7d01f16c1;d612235c64ad;fd72a28afd94;d1939e6053a8;a79a59ed2586;e6f7545a1adc;fffd1547fdeb;856b843dc042,74fc02526720;c4e7d01f16c1;d612235c64ad;d1939e6053a8;856b843dc042,6d8a6a851332,24145,,,,3,"Datamodellen for en **system user** i Altinn består av flere felt, men kildene viser to nærliggende modeller som det er viktig å skille mellom:

## 1) System user-modellen
Denne modellen beskriver selve **system user**-objektet og inneholder blant annet:  
- en unik identifikator generert av Altinn når system user opprettes  
- et brukervennlig navn fra leverandøren  
- systemets unike identifikator  
- systemets navn  
- partyid til organisasjonen som eier system user  
- organisasjonsnummeret til organisasjonen som eier system user  
- datoen system user ble opprettet  
- om system user er slettet (`True` / `False`)  
- navn og organisasjonsnummer til systemleverandøren  
- en valgfri `externalRef` satt av leverandøren  
- typen system user, for eksempel `Standard` eller `Agent` [1]

## …",
3f835d7c-4c56-4c83-91f4-3e5cd89b8523,2026-05-22T00:25:16.557670Z,faithful-default,altinn-systemuser-api-opprett,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,3,1,a79a59ed2586;fd72a28afd94;1071f704051a;e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8,e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8,70a69fb50d45,18303,,,,3,"For å opprette en **systembruker via Altinn system user API** må du bruke **vendor-controlled creation** eller **user-controlled creation** avhengig av hvem som starter prosessen. Kildene beskriver begge variantene, og spørsmålet ditt er litt underspesifisert, så jeg skiller dem tydelig her. [1][2]

### 1) User-controlled creation
Her er det **sluttbrukeren selv** som logger inn i Altinn og starter opprettelsen av systembrukeren. Sluttbrukeren velger hvilket system systembrukeren skal opprettes for, og får presentert de forhåndsdefinerte rettighetene systemet ber om. [1]

### 2) Vendor-controlled creation
Her er det **systemleverandøren (SBSL)** som starter prosessen ved å sende en forespørsel til Altinn om å opprette en systembruker. Forespørselen må spesifisere hvilke rettigheter systemb…",
049bed4e-0751-44df-a06a-84f5f6c46629,2026-05-22T00:25:39.745626Z,faithful-default,altinn-systemuser-accept-request,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.0,8,6,1,bbf82de07a2f;c1e41c9b98c2;d4be96620198;034ec7c15f79;0991d2695b2e;92e285d662e5;ffb35e69a2df;34c66fb104a3,c1e41c9b98c2;d4be96620198;034ec7c15f79;0991d2695b2e;92e285d662e5;ffb35e69a2df,bbf82de07a2f,23187,,,,3,"En sluttbruker aksepterer en forespørsel om **system user / systemtilgang** ved å åpne godkjenningslenken og godkjenne forespørselen i Altinn-portalen. For å kunne gjøre dette må den innloggede brukeren ha rollen **Tilgangsstyrer** i valgt organisasjon, og også ha de forespurte fullmaktene. [1][2][4][5]

Hvis brukeren som åpner lenken ikke har nødvendige fullmakter, kan forespørselen videresendes ved å trykke **Ja, send videre** til en bruker som har riktige fullmakter. [3][6]

Etter at forespørselen er godkjent, blir sluttbrukeren logget ut, og hvis leverandøren har satt opp en verifisert videresending, sendes brukeren til leverandørens kvitteringsside; ellers sendes brukeren til Altinns utloggede side. [1][2][4][5]",
f98dc9de-9dde-4b90-acb9-6f62c46c31db,2026-05-22T00:26:02.022194Z,faithful-default,altinn-systemuser-delegate-clients,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,7,1,12bbe5cf4a58;887493c9defa;b85b21f0bf49;80391c7084ae;3e008efb3230;bc1792daed8b;20b1f847a2ec;c8d80100704c,12bbe5cf4a58;887493c9defa;b85b21f0bf49;80391c7084ae;3e008efb3230;bc1792daed8b;c8d80100704c,434ca284c0bf,22276,,,,3,"Du kan delegere klienter til en **system user for client relationships** enten i **Altinn-portalen** eller via **API**. Dette gjelder når du oppretter en system user for klientforhold; det gjelder ikke hvis du oppretter en system user for ditt eget system. [1]

Hvis det **ikke allerede finnes et klientforhold**, må dette opprettes først før klienten kan legges til i en **system access for clients**. Klienten må selv gi autorisasjon til organisasjonen som eier systemtilgangen. [3][4]

I Altinn-portalen gjør du dette slik: [5]
1. Logg inn som **Managing Director** eller ha tilgang som **Client Administrator**.  
2. Gå til **Users**.  
3. Klikk **+ New user** for å etablere klientforholdet.  
4. Skriv inn organisasjonsnummeret til organisasjonen du vil gi autorisasjon til.  
5. Klikk **Add or…",
c125e2c1-32a0-4c4c-8811-1add41f95ee9,2026-05-22T00:26:23.086998Z,faithful-default,altinn-authorization-accessgroups-knytning,0,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,5,2,1,a438b1775bf0;a548f91970c3;3e49a16a027b;c9f7c1d7e2d8;fb466d1ca0c7,a438b1775bf0;a548f91970c3,a438b1775bf0,21064,,,,3,"Det ser ut til at spørsmålet ditt er litt underspesifisert: kildene beskriver **virksomhetsknytninger** og **nøsting av fullmakter**, ikke en egen mekanisk “oppskrift” for å knytte en organisasjon til en **tilgangsgruppe**. [1][2]

Hvis du mener **virksomhetsknytning i Enhetsregisteret**, skjer det ved at en virksomhet registreres i en rolle på en annen virksomhet, for eksempel som **daglig leder**, **regnskapsfører** eller annen relevant rolle. Altinn bruker da denne knytningen til å gi fullmakter videre til personer eller virksomhetsbrukere med nøkkelroller i den tilknyttede organisasjonen. [1][2]

Hvis du derimot mener **tilgangsgruppe** i Altinn, sier kildene bare at dette er knyttet til de nye **tilgangspakkene**, og at innholdet på siden ikke er gjeldende før de trer i kraft. [1] Der…",
08daf377-c298-412d-ae10-a3bc79461ebd,2026-05-22T00:26:43.233881Z,faithful-default,altinn-authorization-tilgangslister,0,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,1.0,1.0,0.0,9,2,1,87a6b47a495a;967533a33a91;87123c544501;d82010b03a7f;e2ce9f20cf57;2850f051d81a;caedf2e91b05;bf5490771d74;7ebc5ee63443,e2ce9f20cf57;bf5490771d74,2850f051d81a,20146,,,,3,"Tilgangslister i Altinn Authorization er en del av **Resource Rights Registry (RRR)** og brukes til å definere og administrere hvilke organisasjoner som har tilgang til bestemte ressurser. [1] De kan også kobles til en ressurs for å styre hvilke handlinger som er tillatt, for eksempel bare `read` eller både `read` og `write`. [2]

Kort sagt: Tilgangslister brukes for å begrense og kontrollere tilgang til ressurser på en mer sikker og styrt måte. [1]",
b8861f79-1f19-4ca1-8aad-db58ac85a7b3,2026-05-22T00:27:03.846617Z,faithful-default,altinn-authorization-regler,0,public-docs,exploratory-rerank,"exact-lookup,altinn-authorization,hard",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,4,1,53164e34415c;cfc9233eef06;e91fd8c828ab;ba3cbd8327ae;4b909d757fe8;01625e64a3ff;824153a6cb8c;d91556a2e875,53164e34415c;4b909d757fe8;824153a6cb8c;d91556a2e875,86a29a595367,20612,,,,3,"I Altinn Authorization er **tilgangsregler** det samme som **rules**: en regel definerer hvem som har rett til å utføre noe, for eksempel å lese en melding eller signere. [1]

For tjenester og ressurser i Altinn er en policy en samling av én eller flere regler, og hver tjeneste eller ressurs har en policy med minst én regel. [1] Altinn bruker XACML-formatet til å beskrive policyen. [1]

Hvis du mener **authorization rules** i betydningen regler som styrer hvem som får tilgang til data eller funksjoner i en app, så er det disse reglene som bestemmer hvilke roller eller brukere som har rettigheter. [2][3][4]",
2f1a25ea-ac85-480e-a18f-62671c227776,2026-05-22T00:27:25.530238Z,faithful-default,altinn-broker-rest-usage,0,public-docs,exploratory-rerank,"simple,navigational,altinn-broker",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,13,7,1,7cb98e5ee894;9fb411afc088;c244cbf095ac;80eaeccc33d8;3b433ef02414;741cc0753fe0;ce1e8f486e38;611bf4648c1a;9269cd53c390;a83186a0b089;9221b1f02039;3caa21e5f977;ef73ed289c2a,7cb98e5ee894;9fb411afc088;c244cbf095ac;80eaeccc33d8;3b433ef02414;611bf4648c1a;a83186a0b089,0f3807200a65,21683,,,,3,"Altinn Broker brukes med REST-API ved å følge den relevante API-flyten for den rollen du har: **Service Owner** eller **Recipient**. Broker er laget for **Managed File Transfer (MFT)**, altså sikker overføring av store filer fra én avsender til én eller flere mottakere [2].

Noen viktige punkter:

- **Alle operasjoner er asynkrone**, med mindre noe annet er oppgitt. Derfor bør du bruke **event subscriptions** i stedet for polling for status [1].
- For å bruke API-et må du først:
  1. autentisere med din **Maskinporten Client**,
  2. hente et **Altinn Token** fra Altinn Authentication,
  3. bruke Altinn Token som **Bearer token**,
  4. og sende med **APIM subscription key** i headeren `Ocp-Apim-Subscription-Key` [7].

For **Service Owner**-delen av REST-API-et finnes blant annet disse opera…",
